regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.9,ALL,11837,3143,0.26552335895919577,0.5331654298554345,0.6373401209035953,0.3720769267695604,0.16108850308587408
global,0.95,KU Leuven,1314,100,0.076103500761035,0.704179284542372,0.7248,0.5999742992790641,0.1042049852633079
global,0.95,OULAD,6829,747,0.10938644018157856,0.5447638730720741,0.6528781793842034,0.2827329263472147,0.2620309467248594
global,0.95,Oviedo,1233,74,0.06001622060016221,0.6543896509035654,0.6656756756756756,0.46829342034583776,0.18609623055772762
global,0.95,UKZN,2421,102,0.042131350681536554,0.596793913095973,0.6376470588235293,0.44998747338310097,0.146806439712872
global,0.95,Zambia,40,1,0.025,0.7333333333333334,0.7,0.45749346366403526,0.27583986966929813
global,0.95,ALL,11837,1024,0.08650840584607586,0.5736207893311163,0.65935546875,0.3720769267695604,0.20154386256155588
global,1.0,KU Leuven,1314,28,0.0213089802130898,0.7187235973249961,0.7514285714285714,0.5999742992790641,0.11874929804593204
global,1.0,OULAD,6829,220,0.032215551325230636,0.5644994317539169,0.6140000000000001,0.2827329263472147,0.28176650540670223
global,1.0,Oviedo,1233,31,0.025141930251419302,0.6287175198517875,0.6225806451612903,0.46829342034583776,0.1604240995059497
global,1.0,UKZN,2421,34,0.014043783560512184,0.6452136415730839,0.6647058823529413,0.44998747338310097,0.19522616818998295
global,1.0,Zambia,40,0,0.0,,,0.45749346366403526,
global,1.0,ALL,11837,313,0.0264425107713103,0.5934237784020827,0.6326517571884984,0.3720769267695604,0.22134685163252232
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.5999742992790641,0.619558599695586,0.5999742992790641,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.2827329263472147,0.5006355249670523,0.2827329263472147,0.0
cohort_calibrated,1.0,Oviedo,1233,1233,1.0,0.46829342034583776,0.5450121654501217,0.46829342034583776,0.0
cohort_calibrated,1.0,UKZN,2421,2421,1.0,0.44998747338310097,0.5151094589012805,0.44998747338310097,0.0
cohort_calibrated,1.0,Zambia,40,40,1.0,0.45749346366403526,0.5555,0.45749346366403526,0.0
cohort_calibrated,1.0,ALL,11837,11837,1.0,0.3720769267695604,0.5216051364365971,0.3720769267695604,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.6066289333605531,0.6247002398081535,0.5999742992790641,0.00665463408148903
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.2974883439593742,0.5103667180277349,0.2827329263472147,0.014755417612159483
cohort_calibrated,0.95,Oviedo,1233,1182,0.9586374695863747,0.4769458681592443,0.5507445008460237,0.46829342034583776,0.008652447813406516
cohort_calibrated,0.95,UKZN,2421,2307,0.952912019826518,0.458765857934324,0.5206241872561769,0.44998747338310097,0.00877838455122304
cohort_calibrated,0.95,Zambia,40,39,0.975,0.45634473628597544,0.5584615384615385,0.45749346366403526,-0.0011487273780598217
cohort_calibrated,0.95,ALL,11837,11269,0.9520148686322548,0.3841966849821861,0.529560741858195,0.3720769267695604,0.01211975821262573
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.612454193208967,0.6282700421940929,0.5999742992790641,0.012479893929902897
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.3114851737005907,0.520113858165257,0.2827329263472147,0.028752247353376004
cohort_calibrated,0.9,Oviedo,1233,1121,0.9091646390916464,0.48406983184190155,0.5557537912578056,0.46829342034583776,0.01577641149606379
cohort_calibrated,0.9,UKZN,2421,2187,0.9033457249070632,0.4648767738876008,0.5250754458161865,0.44998747338310097,0.014889300504499825
cohort_calibrated,0.9,Zambia,40,37,0.925,0.4664549631546848,0.5637837837837838,0.45749346366403526,0.00896149949064956
cohort_calibrated,0.9,ALL,11837,10678,0.9020866773675762,0.39495745331406024,0.5370256602359992,0.3720769267695604,0.022880526544499846
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.6162826743972106,0.6309025915996426,0.5999742992790641,0.016308375118146534
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.3258211080077924,0.5299879455829172,0.2827329263472147,0.04308818166057771
cohort_calibrated,0.85,Oviedo,1233,1057,0.8572587185725872,0.49358792821356784,0.5626111636707662,0.46829342034583776,0.025294507867730076
cohort_calibrated,0.85,UKZN,2421,2065,0.8529533250722842,0.4701782774994693,0.5282905569007265,0.44998747338310097,0.02019080411636831
cohort_calibrated,0.85,Zambia,40,35,0.875,0.4703936846687191,0.5714285714285714,0.45749346366403526,0.012900221004683854
cohort_calibrated,0.85,ALL,11837,10083,0.8518205626425615,0.4057093969030328,0.5444034513537638,0.3720769267695604,0.033632470133472425
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.6203069455629161,0.6334093067426401,0.5999742992790641,0.020332646283852007
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.3406137944182765,0.540395242451967,0.2827329263472147,0.0578808680710618
cohort_calibrated,0.8,Oviedo,1233,994,0.8061638280616383,0.5027518707149254,0.5693360160965795,0.46829342034583776,0.03445845036908768
cohort_calibrated,0.8,UKZN,2421,1943,0.8025609252375052,0.4760358893190237,0.5310447761194029,0.44998747338310097,0.02604841593592272
cohort_calibrated,0.8,Zambia,40,33,0.825,0.45965275358082036,0.5636363636363637,0.45749346366403526,0.002159289916785101
cohort_calibrated,0.8,ALL,11837,9488,0.8015544479175467,0.4167874402908197,0.5519161045531197,0.3720769267695604,0.04471051352125932
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.624230050448397,0.6362145748987854,0.5999742992790641,0.024255751169332873
