regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
cohort_calibrated,0.5873954549294584,KU Leuven,1314,775,0.6514064516129032,0.5999742992790641,0.5898021308980214,0.5891126025354213,0.5905579656218671,1000,0.6421860417393432,0.6053855861043911,0.676288820755198,1000,0.042211742460279145,0.03097799866396859,0.05235711757459321,1000,0.38808055042991296,0.2860657983873829,0.4831022905556422,1000
cohort_calibrated,0.5873954549294584,OULAD,6829,4015,0.5832428393524284,0.2827329263472147,0.5879338116854591,0.5876042908224076,0.5884398555876621,1000,0.4038016276267679,0.37197725232040163,0.43729440503218253,1000,0.12106870127955321,0.10414376193189141,0.13697392543618833,1000,0.5898847024272593,0.5424337028344354,0.6276885208847908,1000
cohort_calibrated,0.5873954549294584,Oviedo,1233,735,0.5957278911564626,0.46829342034583776,0.5961070559610706,0.5926387831098898,0.6011119047619048,1000,0.5411576115384575,0.5144466785871046,0.5687246193038484,1000,0.07286419119261978,0.05231556879096326,0.09368903609363566,1000,0.48451804858596476,0.3592992829698553,0.5873978308075627,1000
cohort_calibrated,0.5873954549294584,UKZN,2421,1431,0.5418308874912648,0.44998747338310097,0.5910780669144982,0.5896019523120014,0.5937873925071889,1000,0.4978518392453011,0.44244539549449957,0.5542231477004517,1000,0.04786436586220011,0.03449758073632978,0.06538000773123101,1000,0.3185668259091101,0.21919410045711527,0.4389704780691201,1000
cohort_calibrated,0.5873954549294584,Zambia,40,24,0.5991666666666666,0.45749346366403526,0.6,0.5909090909090909,0.6111111111111112,1000,0.5058234795848394,0.49202791711205335,0.517496647831043,1000,0.04833001592080416,0.007028590979511251,0.08250798073214977,1000,0.3894447490692817,0.08419804421384153,0.5231837505283418,1000
cohort_calibrated,0.5873954549294584,ALL,11837,6980,0.5836905444126075,0.3720769267695604,0.5896764382867281,0.5892147980715594,0.5902765698036649,1000,0.4643659465931651,0.4411631545166572,0.48719773460390575,1000,0.09228901982360471,0.08124764190586038,0.1023093618717438,1000,0.5199078835342361,0.4739940649822734,0.5598473389456313,1000
oracle,0.5873954549294584,KU Leuven,1314,775,0.7104774193548388,0.5999742992790641,0.5898021308980214,0.5891126025354213,0.5905579656218671,1000,0.708744868722746,0.676182295465384,0.7339348900196331,1000,0.10877056944368191,0.09791588501311255,0.11724325888555587,1000,1.0,1.0,1.0,1000
oracle,0.5873954549294584,OULAD,6829,4015,0.634854296388543,0.2827329263472147,0.5879338116854591,0.5876042908224076,0.5884398555876621,1000,0.4879742231317886,0.45947853795213456,0.5193000075105191,1000,0.20524129678457392,0.18969867043153474,0.2202186821765382,1000,1.0,1.0,1.0,1000
oracle,0.5873954549294584,Oviedo,1233,735,0.6487074829931972,0.46829342034583776,0.5961070559610706,0.5926387831098898,0.6011119047619048,1000,0.6186783057082496,0.5940574445431658,0.6472311325769716,1000,0.1503848853624118,0.14119313308874057,0.1620307451511724,1000,1.0,1.0,1.0,1000
oracle,0.5873954549294584,UKZN,2421,1431,0.6128022361984626,0.44998747338310097,0.5910780669144982,0.5896019523120014,0.5937873925071889,1000,0.6002365325109846,0.5547548108139821,0.6387660398699315,1000,0.15024905912788367,0.13401529596039816,0.16852406742128173,1000,1.0,1.0,1.0,1000
oracle,0.5873954549294584,Zambia,40,24,0.65,0.45749346366403526,0.6,0.5909090909090909,0.6111111111111112,1000,0.5815932648201841,0.568476217373156,0.5926923049676694,1000,0.12409980115614888,0.08347689124061392,0.15770363786877623,1000,1.0,1.0,1.0,1000
oracle,0.5873954549294584,ALL,11837,6980,0.6402406876790832,0.3720769267695604,0.5896764382867281,0.5892147980715594,0.5902765698036649,1000,0.5495872564768949,0.5284072655636471,0.5702601049660736,1000,0.1775103297073345,0.16747562757212411,0.1864480161825379,1000,1.0,1.0,1.0,1000
calibrated_minus_global,,KU Leuven,,,,,-0.11339421613394207,-0.2099406528189911,-0.02581221427859353,1000,0.014880717680966438,0.004047374231568157,0.026003399423131814,1000,0.014880717680966438,0.004047374231568157,0.026003399423131814,1000,0.06236412508649519,-0.048998488005109864,0.15927969849346202,1000
calibrated_minus_global,,OULAD,,,,,-0.031776248352613834,-0.07719998805915107,0.020693328209411735,1000,0.006532677962656719,-0.010024914238920034,0.01878039146698425,1000,0.006532677962656719,-0.010024914238920034,0.01878039146698425,1000,-0.013383063294559183,-0.05351635875995034,0.022112594800015685,1000
calibrated_minus_global,,Oviedo,,,,,0.07299270072992703,-0.03039314194577353,0.15374786606970298,1000,-0.02000031920455958,-0.04049001475603236,-0.0007594734193023155,1000,-0.02000031920455958,-0.04049001475603236,-0.0007594734193023155,1000,-0.05209117700673699,-0.13831607373246957,0.020999308855729044,1000
calibrated_minus_global,,UKZN,,,,,0.12267657992565056,0.0094921196748718,0.2129788507551103,1000,-0.0042048570580124345,-0.014937260352310407,0.009348292156326168,1000,-0.0042048570580124345,-0.014937260352310407,0.009348292156326168,1000,0.03868595398374597,-0.042758912029215314,0.12732142671064697,1000
calibrated_minus_global,,Zambia,,,,,0.14999999999999997,0.11111111111111116,0.18181818181818182,1000,-0.06456446594879472,-0.11762013912832858,-0.013631186995843259,1000,-0.06456446594879472,-0.11762013912832858,-0.013631186995843259,1000,-0.2657664188942782,-0.27306121151014506,-0.11204044828041984,1000
calibrated_minus_global,,ALL,,,,,0.0022809833572696725,-0.03996714938242811,0.04423898637730024,1000,0.0037851244494475633,-0.009516483217520261,0.01571000085436297,1000,0.0037851244494475633,-0.009516483217520261,0.01571000085436297,1000,0.021323403858739876,-0.040746468521869486,0.08857622022399872,1000
