regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
cohort_calibrated,0.6484210526315789,UKZN,2421,1579,0.8082077264091198,0.609406949972998,0.6522098306484924,0.6509569427848946,0.654522096917998,1000,0.690994884628448,0.6357775583611559,0.7408435084606743,1000,0.08158793465545,0.0727123484790006,0.09405541458828685,1000,0.7712027514240108,0.7226629702356798,0.8217266998484221,1000
cohort_calibrated,0.6484210526315789,Zambia,40,27,0.7481481481481481,0.5696595222738446,0.675,0.6666666666666666,0.6818181818181818,1000,0.6447358308485599,0.61403976740655,0.6692926816021677,1000,0.07507630857471526,0.052842725966384285,0.10156855257507502,1000,0.8483391122075294,0.805867215483954,0.8766858642771477,1000
cohort_calibrated,0.6484210526315789,ALL,11875,7733,0.7452941937152463,0.5483121178653682,0.6512,0.6508303178284781,0.6516481625541816,1000,0.6315404562171917,0.596527013499268,0.6632540788722516,1000,0.08322833835182353,0.07758681714667588,0.089567515730762,1000,0.6516029116489664,0.6018234877710225,0.6956562422106075,1000
oracle,0.6484210526315789,KU Leuven,1314,855,0.8462690058479532,0.6427296930939791,0.6506849315068494,0.6497764530551415,0.6516464471403813,1000,0.7727353215098354,0.7133118330276995,0.813828061017016,1000,0.13000562841585628,0.12302585773959492,0.13853139671978906,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,OULAD,6829,4439,0.7422077044379365,0.5116104119697349,0.6500219651486309,0.6498052576105489,0.6503059245227758,1000,0.6452438486525799,0.6025845089546419,0.6875452728810163,1000,0.133633436682845,0.11856026899313499,0.14965812532177436,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,Oviedo,1271,833,0.7657142857142858,0.5308508834058673,0.6553894571203777,0.653388266847744,0.6584058379477018,1000,0.6672577578871783,0.6230124050164939,0.7089750935344582,1000,0.13640687448131106,0.12342172967228801,0.15109486975392972,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,UKZN,2421,1579,0.8250158328055732,0.609406949972998,0.6522098306484924,0.6509569427848946,0.654522096917998,1000,0.7152000562667703,0.6647223079516931,0.7610057004942538,1000,0.10579310629377225,0.09456627839689535,0.12024803114233888,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,Zambia,40,27,0.7414814814814815,0.5696595222738446,0.675,0.6666666666666666,0.6818181818181818,1000,0.6581575149920553,0.6283263423221197,0.6820224531280039,1000,0.08849799271821068,0.0655724974922205,0.11585512749064475,1000,1.0,1.0,1.0,1000
oracle,0.6484210526315789,ALL,11875,7733,0.7731514289409026,0.5483121178653682,0.6512,0.6508303178284781,0.6516481625541816,1000,0.6760407342725652,0.6476936990517839,0.7026186911006473,1000,0.12772861640719702,0.11794590793896527,0.1380588290232067,1000,1.0,1.0,1.0,1000
calibrated_minus_global,,KU Leuven,,,,,0.10578386605783874,0.045298558682223766,0.17590753908155143,1000,-0.022259606888599848,-0.039845031711201906,-0.00871934658839435,1000,-0.022259606888599848,-0.039845031711201906,-0.00871934658839435,1000,0.010478122623916009,-0.060477112156227045,0.0782678301858829,1000
calibrated_minus_global,,OULAD,,,,,-0.10953287450578408,-0.1641076200273469,-0.030547210253124474,1000,0.0277235578800209,0.0159240336853777,0.039069926284068364,1000,0.0277235578800209,0.0159240336853777,0.039069926284068364,1000,0.06174264322911316,-0.06444958722672162,0.17585730299663915,1000
calibrated_minus_global,,Oviedo,,,,,0.13926042486231316,0.052731775556275985,0.2285256147842323,1000,-0.04139611321646941,-0.06787698819536249,-0.015362505855796967,1000,-0.04139611321646941,-0.06787698819536249,-0.015362505855796967,1000,-0.04712115436192976,-0.1572361113480603,0.047953951152372505,1000
calibrated_minus_global,,UKZN,,,,,0.1875258157786039,0.023704500978473545,0.3470054499058598,1000,-0.03678395440844462,-0.06832536152351622,0.003148295006370974,1000,-0.03678395440844462,-0.06832536152351622,0.003148295006370974,1000,-0.006544551804664955,-0.13212307383219907,0.2057742651500946,1000
calibrated_minus_global,,Zambia,,,,,0.275,0.18181818181818177,0.38888888888888884,1000,-0.049466042740324845,-0.07571865946185408,-0.026928940496026454,1000,-0.049466042740324845,-0.07571865946185408,-0.026928940496026454,1000,0.005208581313828509,0.005208581313828509,0.08105318138289686,1000
calibrated_minus_global,,ALL,,,,,0.002778947368421103,-0.04848022519063637,0.06214603054768849,1000,0.017871508321031015,0.00504975973057209,0.02985045024519801,1000,0.017871508321031015,0.00504975973057209,0.02985045024519801,1000,0.1399178103053813,0.05503860922070691,0.22641430643186128,1000
