regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.7,Zambia,40,29,0.725,0.5106732348111659,0.5641379310344827,0.4833333333333334,0.027339901477832496
cohort_calibrated,0.7,ALL,11875,8336,0.701978947368421,0.5106143992784524,0.6305710172744721,0.46145374984171106,0.049160649436741366
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.451030183513809,0.5228471411901984,0.4201267137866311,0.030903469727177946
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.5946913659655668,0.7185231877532643,0.5235445474133423,0.07114681855222449
cohort_calibrated,0.65,Oviedo,1271,834,0.6561762391817466,0.3228324498706801,0.4981294964028777,0.28985247186498764,0.03297997800569247
cohort_calibrated,0.65,UKZN,2421,1581,0.6530359355638166,0.44429384657088644,0.5444655281467425,0.39846973899018506,0.04582410758070138
cohort_calibrated,0.65,Zambia,40,27,0.675,0.5111111111111112,0.5548148148148149,0.4833333333333334,0.02777777777777779
cohort_calibrated,0.65,ALL,11875,7741,0.6518736842105263,0.5184889225566595,0.6369952202557808,0.46145374984171106,0.0570351727149484
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.45205653289815206,0.5251074589127687,0.4201267137866311,0.031929819111520985
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.6039163763066202,0.727780487804878,0.5235445474133423,0.08037182889327787
cohort_calibrated,0.6,Oviedo,1271,770,0.6058221872541306,0.3233415988365975,0.5001818181818182,0.28985247186498764,0.033489126971609884
cohort_calibrated,0.6,UKZN,2421,1459,0.6026435357290376,0.44879402069258134,0.5490884167237834,0.39846973899018506,0.05032428170239628
cohort_calibrated,0.6,Zambia,40,25,0.625,0.5032380952380953,0.5536,0.4833333333333334,0.01990476190476187
cohort_calibrated,0.6,ALL,11875,7145,0.6016842105263158,0.5248395129538405,0.6437172848145557,0.46145374984171106,0.0633857631121294
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.4537530018136686,0.5274931129476583,0.4201267137866311,0.03362628802703754
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.6123031708027717,0.736488427773344,0.5235445474133423,0.08875862338942941
cohort_calibrated,0.55,Oviedo,1271,705,0.5546813532651456,0.3276028384518201,0.5038297872340426,0.28985247186498764,0.03775036658683245
cohort_calibrated,0.55,UKZN,2421,1339,0.5530772408095829,0.4565951847505246,0.5548020911127707,0.39846973899018506,0.05812544576033951
cohort_calibrated,0.55,Zambia,40,23,0.575,0.48654244306418226,0.5408695652173913,0.4833333333333334,0.003209109730848869
cohort_calibrated,0.55,ALL,11875,6552,0.5517473684210527,0.5318381758309377,0.6504792429792429,0.46145374984171106,0.07038442598922667
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.4596874315779266,0.5316236722306524,0.4201267137866311,0.0395607177912955
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.6221766715470962,0.7442752562225475,0.5235445474133423,0.09863212413375388
cohort_calibrated,0.5,Oviedo,1271,641,0.5043273013375295,0.32854534345920144,0.5054914196567862,0.28985247186498764,0.03869287159421381
cohort_calibrated,0.5,UKZN,2421,1215,0.5018587360594795,0.45976876347246726,0.5561152263374485,0.39846973899018506,0.061299024482282194
cohort_calibrated,0.5,Zambia,40,20,0.5,0.4990476190476191,0.546,0.4833333333333334,0.01571428571428568
cohort_calibrated,0.5,ALL,11875,5950,0.5010526315789474,0.5389688934286613,0.6559092436974789,0.46145374984171106,0.07751514358695022
cohort_calibrated,0.45,KU Leuven,1314,594,0.4520547945205479,0.4650472477022931,0.5344107744107744,0.4201267137866311,0.04492053391566203
cohort_calibrated,0.45,OULAD,6829,3075,0.4502855469322009,0.6315354239256679,0.7509918699186993,0.5235445474133423,0.10799087651232553
cohort_calibrated,0.45,Oviedo,1271,584,0.45948072383949645,0.3317584080582488,0.507431506849315,0.28985247186498764,0.04190593619326116
cohort_calibrated,0.45,UKZN,2421,1097,0.453118546055349,0.4671702044537049,0.5631175934366454,0.39846973899018506,0.06870046546351982
cohort_calibrated,0.45,Zambia,40,19,0.475,0.4917293233082707,0.5378947368421053,0.4833333333333334,0.00839598997493729
cohort_calibrated,0.45,ALL,11875,5369,0.4521263157894737,0.5464304293986179,0.6613969081765693,0.46145374984171106,0.0849766795569068
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.46715316090372666,0.5376136363636363,0.4201267137866311,0.04702644711709558
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.6435433866304386,0.7593855157278712,0.5235445474133423,0.11999883921709631
cohort_calibrated,0.4,Oviedo,1271,517,0.4067663257277734,0.3329913462496073,0.5088974854932302,0.28985247186498764,0.04313887438461966
cohort_calibrated,0.4,UKZN,2421,975,0.40272614622057,0.47444200244200246,0.5666256410256411,0.39846973899018506,0.0759722634518174
cohort_calibrated,0.4,Zambia,40,17,0.425,0.492436974789916,0.54,0.4833333333333334,0.0091036414565826
cohort_calibrated,0.4,ALL,11875,4771,0.40176842105263155,0.5552742391465553,0.6675246279605952,0.46145374984171106,0.09382048930484421
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.4672651200714341,0.536976241900648,0.4201267137866311,0.047138406284803036
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.6588788023570633,0.7708277591973244,0.5235445474133423,0.13533425494372098
