regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.6118569254185693,0.5910561104596812,1.0,1.0,1.0,1000,0.5910561104596812,0.546622269145815,0.6188726610107889,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.4737238248645482,0.26166870364127554,1.0,1.0,1.0,1000,0.26166870364127554,0.22348154689811153,0.3083732517792484,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1265,1265,0.5424347826086956,0.4528217244084326,1.0,1.0,1.0,1000,0.4528217244084326,0.4162307768808035,0.4841989692337444,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2373,2373,0.5824020227560051,0.47145071005554734,1.0,1.0,1.0,1000,0.47145071005554734,0.4075758421996038,0.5148047851179998,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.564,0.531840960967261,1.0,1.0,1.0,1000,0.531840960967261,0.46399734516964597,0.6147609358310127,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11821,11821,0.5185534218763218,0.3617654141855565,1.0,1.0,1.0,1000,0.3617654141855565,0.3300021156465617,0.3948116633918357,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,810,0.6259259259259259,0.5910561104596812,0.6164383561643836,0.4996243425995492,0.7009873060648801,1000,0.6223124722976736,0.5646734495114679,0.6617101006198636,1000,0.03125636183799241,0.016366041196237746,0.05099152382944372,1000,0.35141177344639185,0.18979566218933325,0.5142830406810038,1000
global,0.8,OULAD,6829,4625,0.5087783783783784,0.26166870364127554,0.6772587494508713,0.6162785416083422,0.7275880390274986,1000,0.30884360167523517,0.2616354033833563,0.36465055453900597,1000,0.047174898033959634,0.02832780065876974,0.06810522119539272,1000,0.30541126145600656,0.17168523130210891,0.43749719341013943,1000
global,0.8,Oviedo,1265,690,0.5852753623188406,0.4528217244084326,0.5454545454545454,0.4382384639661588,0.6501718527647081,1000,0.5190425985030779,0.4742739318353427,0.5576398799965571,1000,0.06622087409464528,0.04123624955181769,0.09346022623117375,1000,0.43275332179906967,0.2821679950114239,0.5530626754535769,1000
global,0.8,UKZN,2373,822,0.6227250608272507,0.47145071005554734,0.3463969658659924,0.2908893107734354,0.41472373811372254,1000,0.5473286605343781,0.48855735410426276,0.5871860065966285,1000,0.07587795047883078,0.04603250783450404,0.10979124576856093,1000,0.38603809968077313,0.2512072323856742,0.5203048165985176,1000
