regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.95,ALL,11821,997,0.08434142627527282,0.5445384455087072,0.628184553660983,0.3617654141855565,0.1827730313231507
global,1.0,KU Leuven,1314,19,0.01445966514459665,0.6637355393626878,0.651578947368421,0.5910561104596812,0.0726794289030066
global,1.0,OULAD,6829,216,0.03162981402840826,0.5374521517084587,0.6259259259259259,0.26166870364127554,0.2757834480671832
global,1.0,Oviedo,1265,28,0.022134387351778657,0.6690870516656966,0.63,0.4528217244084326,0.216265327257264
global,1.0,UKZN,2373,17,0.007163927517909819,0.5927335052484076,0.6552941176470588,0.47145071005554734,0.12128279519286028
global,1.0,Zambia,40,1,0.025,0.8476190476190476,0.9,0.531840960967261,0.31577808665178664
global,1.0,ALL,11821,281,0.02377125454699264,0.5635557512469739,0.6308185053380782,0.3617654141855565,0.20179033706141736
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.5910561104596812,0.6118569254185693,0.5910561104596812,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.26166870364127554,0.4737238248645482,0.26166870364127554,0.0
cohort_calibrated,1.0,Oviedo,1265,1265,1.0,0.4528217244084326,0.5424347826086956,0.4528217244084326,0.0
cohort_calibrated,1.0,UKZN,2373,2373,1.0,0.47145071005554734,0.5824020227560051,0.47145071005554734,0.0
cohort_calibrated,1.0,Zambia,40,40,1.0,0.531840960967261,0.564,0.531840960967261,0.0
cohort_calibrated,1.0,ALL,11821,11821,1.0,0.3617654141855565,0.5185534218763218,0.3617654141855565,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.5982597661027328,0.6153637090327738,0.5910561104596812,0.0072036556430515875
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.27105943867397225,0.4800308166409861,0.26166870364127554,0.009390735032696718
cohort_calibrated,0.95,Oviedo,1265,1212,0.958102766798419,0.4623335715840931,0.5486798679867987,0.4528217244084326,0.009511847175660504
cohort_calibrated,0.95,UKZN,2373,2261,0.9528023598820059,0.47893970398499336,0.5868819106590004,0.47145071005554734,0.0074889939294460195
cohort_calibrated,0.95,Zambia,40,39,0.975,0.5291729926521913,0.5605128205128205,0.531840960967261,-0.0026679683150696576
cohort_calibrated,0.95,ALL,11821,11253,0.9519499196345487,0.37069825207251617,0.524217541988803,0.3617654141855565,0.008932837886959644
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.6031640620062403,0.6193248945147679,0.5910561104596812,0.012107951546559081
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.27745812027132477,0.4847787898503578,0.26166870364127554,0.015789416630049236
cohort_calibrated,0.9,Oviedo,1265,1150,0.9090909090909091,0.47267057219040065,0.5557043478260869,0.4528217244084326,0.01984884778196805
cohort_calibrated,0.9,UKZN,2373,2143,0.9030762747576907,0.4879526966541874,0.5921978534764348,0.47145071005554734,0.01650198659864005
cohort_calibrated,0.9,Zambia,40,37,0.925,0.5195111632698314,0.5502702702702702,0.531840960967261,-0.01232979769742959
cohort_calibrated,0.9,ALL,11821,10663,0.9020387446070552,0.37785216514070785,0.5291962862233892,0.3617654141855565,0.01608675095515133
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.6066020393581782,0.6213941018766757,0.5910561104596812,0.015545928898497041
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.285533755432663,0.49035646633373514,0.26166870364127554,0.02386505179138748
cohort_calibrated,0.85,Oviedo,1265,1084,0.8569169960474309,0.477373009736188,0.5575461254612546,0.4528217244084326,0.024551285327755412
cohort_calibrated,0.85,UKZN,2373,2024,0.8529287821323219,0.4939975689134473,0.595306324110672,0.47145071005554734,0.022546858857899976
cohort_calibrated,0.85,Zambia,40,35,0.875,0.5215073614665259,0.5497142857142857,0.531840960967261,-0.010333599500735091
cohort_calibrated,0.85,ALL,11821,10069,0.8517891887319178,0.384592152103034,0.5334551594001391,0.3617654141855565,0.02282673791747747
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.6107843670246428,0.62338081671415,0.5910561104596812,0.019728256564961577
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.29138699501811,0.495355901189387,0.26166870364127554,0.02971829137683446
cohort_calibrated,0.8,Oviedo,1265,1020,0.8063241106719368,0.4816788309487424,0.5607647058823529,0.4528217244084326,0.028857106540309818
cohort_calibrated,0.8,UKZN,2373,1904,0.8023598820058997,0.4997464143921973,0.598203781512605,0.47145071005554734,0.028295704336649963
cohort_calibrated,0.8,Zambia,40,33,0.825,0.5234882338655839,0.5503030303030303,0.531840960967261,-0.008352727101677115
cohort_calibrated,0.8,ALL,11821,9475,0.8015396328567803,0.3900464969434243,0.5374839050131925,0.3617654141855565,0.02828108275786778
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.6130810622898714,0.6230769230769231,0.5910561104596812,0.022024951830190154
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.2993579294454679,0.5016396642592231,0.26166870364127554,0.03768922580419237
cohort_calibrated,0.75,Oviedo,1265,956,0.7557312252964427,0.4901881233366821,0.566276150627615,0.4528217244084326,0.0373663989282495
