regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.5060882800608828,0.4467832902964821,1.0,1.0,1.0,1000,0.4467832902964821,0.35805738822741356,0.5287432748304883,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.5522419095035876,0.44065714146253027,1.0,1.0,1.0,1000,0.44065714146253027,0.4065758485776636,0.46923037163580134,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1271,1271,0.5138473642800945,0.36833218660457395,1.0,1.0,1.0,1000,0.36833218660457395,0.24875506515641213,0.4825395637360536,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2421,2421,0.5366460140437835,0.42215141322948013,1.0,1.0,1.0,1000,0.42215141322948013,0.31493267032983396,0.5265860610711167,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.5745,0.490244702228135,1.0,1.0,1.0,1000,0.490244702228135,0.4484848484848485,0.5412845234699296,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11875,11875,0.5399208421052631,0.429988162626468,1.0,1.0,1.0,1000,0.429988162626468,0.3943966196320853,0.45993940058820926,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,52,0.5296153846153846,0.4467832902964821,0.0395738203957382,0.010238907849829351,0.07377393615933998,1000,0.5181432581497984,0.4176586206341796,0.5571724711894758,1000,0.07135996785331633,0.005760768418546114,0.1171403111279745,1000,0.3148059856695504,0.031607340625564875,0.46630042281585204,1000
global,0.8,OULAD,6829,9,0.7333333333333333,0.44065714146253027,0.0013179089178503441,0.00014370249944401476,0.003187196647408422,1000,0.6698412698412699,0.5428571428571429,0.7142857142857143,987,0.22918412837873964,0.09960975324553696,0.28013748170322694,987,0.6264272161557539,0.2706260586943713,0.7583503492998931,987
global,0.8,Oviedo,1271,6,0.5933333333333334,0.36833218660457395,0.004720692368214005,0.0008467042629746986,0.009391293213828424,1000,0.5142857142857143,0.3142857142857144,0.5872161172161173,992,0.1459535276811404,-0.055006645649068375,0.2681193346573579,992,0.48484556918240745,-0.2080261980179583,0.7887638074414797,992
global,0.8,UKZN,2421,23,0.6895652173913043,0.42215141322948013,0.00950020652622883,0.002136666666666667,0.018052205833402436,1000,0.6074534161490684,0.23636363636363633,0.7528975468975471,997,0.18530200291958832,-0.09718255254794017,0.2707357939282509,997,0.6709978105335338,-0.3088995720756315,1.0471593413826021,997
global,0.8,Zambia,40,0,,0.490244702228135,0.0,0.0,0.0,1000,,,,0,,,,0,,,,0
global,0.8,ALL,11875,90,0.5951111111111111,0.429988162626468,0.007578947368421052,0.003666666220404298,0.012682965961969881,1000,0.5558795967722646,0.4706808621413825,0.6241678321034023,1000,0.12589143414579662,0.05240658664292428,0.1828200366714189,1000,0.41456607571289644,0.16973399567604253,0.6018703047429609,1000
cohort_calibrated,0.007578947368421052,KU Leuven,1314,11,0.5327272727272727,0.4467832902964821,0.00837138508371385,0.00812407680945347,0.008662175168431183,1000,0.46513831500415415,0.31968376954960864,0.5775925678014386,1000,0.01835502470767203,-0.04489127833257189,0.08128942183986797,1000,0.06883351135893406,-0.15768975750327846,0.3268484496513622,1000
cohort_calibrated,0.007578947368421052,OULAD,6829,67,0.6644776119402985,0.44065714146253027,0.009811099721774784,0.009575599811862871,0.009972677595628416,1000,0.5502487562189055,0.47099181640277527,0.6253024334733894,1000,0.10959161475637519,0.05380233546507716,0.1659403345894087,1000,0.32517270585956654,0.15697298468483847,0.48803299213814194,1000
cohort_calibrated,0.007578947368421052,Oviedo,1271,22,0.6127272727272728,0.36833218660457395,0.01730920535011802,0.014455269222711082,0.021348156180969267,1000,0.4484737691448938,0.31339589314305305,0.54859101154173,1000,0.08014158254031983,0.025362146539111362,0.1273968913464938,1000,0.28799418345226735,0.09672739056296946,0.43510444007465315,1000
cohort_calibrated,0.007578947368421052,UKZN,2421,25,0.6088,0.42215141322948013,0.010326311441553077,0.009208226852529795,0.012619740525169945,1000,0.47809523809523813,0.3379196116227601,0.601660258306221,1000,0.055943824865757996,-0.0014136333872065384,0.1085934320695882,1000,0.2003848417008787,-0.0052862328050744594,0.4056749582925458,1000
