regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.49398838559814173,0.5848975609756097,0.44065714146253027,0.053331244135611466
cohort_calibrated,0.6,Oviedo,1271,770,0.6058221872541306,0.39989443970830935,0.5424415584415585,0.36833218660457395,0.031562253103735394
cohort_calibrated,0.6,UKZN,2421,1459,0.6026435357290376,0.45205783478573064,0.5604660726525017,0.42215141322948013,0.029906421556250506
cohort_calibrated,0.6,Zambia,40,25,0.625,0.48416328122313146,0.5720000000000001,0.490244702228135,-0.006081421005003529
cohort_calibrated,0.6,ALL,11875,7145,0.6016842105263158,0.4717449480292178,0.5678432470258922,0.429988162626468,0.041756785402749796
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.46524554800372825,0.5185399449035812,0.4467832902964821,0.018462257707246132
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.4997149697867974,0.5869752593774941,0.44065714146253027,0.05905782832426715
cohort_calibrated,0.55,Oviedo,1271,705,0.5546813532651456,0.4013304021184818,0.5456170212765957,0.36833218660457395,0.03299821551390786
cohort_calibrated,0.55,UKZN,2421,1339,0.5530772408095829,0.4552864611117039,0.5635698282300224,0.42215141322948013,0.03313504788222377
cohort_calibrated,0.55,Zambia,40,23,0.575,0.4865065166409528,0.5791304347826087,0.490244702228135,-0.0037381855871821967
cohort_calibrated,0.55,ALL,11875,6552,0.5517473684210527,0.4761833019053909,0.5701312576312576,0.429988162626468,0.04619513927892288
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.470303734655786,0.5214264036418816,0.4467832902964821,0.023520444359303894
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.5067977410583561,0.5912972181551976,0.44065714146253027,0.0661405995958258
cohort_calibrated,0.5,Oviedo,1271,641,0.5043273013375295,0.3987853500450553,0.5472074882995319,0.36833218660457395,0.030453163440481323
cohort_calibrated,0.5,UKZN,2421,1215,0.5018587360594795,0.4567901234567901,0.5658271604938272,0.42215141322948013,0.034638710227309966
cohort_calibrated,0.5,Zambia,40,20,0.5,0.47037690923410286,0.549,0.490244702228135,-0.01986779299403213
cohort_calibrated,0.5,ALL,11875,5950,0.5010526315789474,0.4807854444396657,0.5734655462184873,0.429988162626468,0.0507972818131977
cohort_calibrated,0.45,KU Leuven,1314,594,0.4520547945205479,0.47119360237130903,0.5205050505050505,0.4467832902964821,0.024410312074826912
cohort_calibrated,0.45,OULAD,6829,3075,0.4502855469322009,0.5141525358110725,0.5963382113821138,0.44065714146253027,0.07349539434854219
cohort_calibrated,0.45,Oviedo,1271,584,0.45948072383949645,0.4030871771362661,0.5520205479452055,0.36833218660457395,0.03475499053169212
cohort_calibrated,0.45,UKZN,2421,1097,0.453118546055349,0.4599991318314017,0.5691704649042844,0.42215141322948013,0.03784771860192154
cohort_calibrated,0.45,Zambia,40,19,0.475,0.46555965383038395,0.5410526315789473,0.490244702228135,-0.02468504839775104
cohort_calibrated,0.45,ALL,11875,5369,0.4521263157894737,0.486082257388156,0.5773812628049917,0.429988162626468,0.05609409476168803
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.47258115555019353,0.5210227272727274,0.4467832902964821,0.025797865253711416
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.5194203504371757,0.6004023408924652,0.44065714146253027,0.07876320897464545
cohort_calibrated,0.4,Oviedo,1271,517,0.4067663257277734,0.40419015025669364,0.5533075435203095,0.36833218660457395,0.035857963652119684
cohort_calibrated,0.4,UKZN,2421,975,0.40272614622057,0.46211477411477414,0.5729641025641026,0.42215141322948013,0.03996336088529401
cohort_calibrated,0.4,Zambia,40,17,0.425,0.45975898100578766,0.5529411764705883,0.490244702228135,-0.03048572122234733
cohort_calibrated,0.4,ALL,11875,4771,0.40176842105263155,0.4898264940992358,0.5807377908195347,0.429988162626468,0.05983833147276779
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.4759075139351637,0.5226349892008639,0.4467832902964821,0.029124223638681557
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.5234511864946647,0.6054849498327759,0.44065714146253027,0.08279404503213444
cohort_calibrated,0.35,Oviedo,1271,455,0.35798583792289534,0.4054719000601668,0.5548131868131868,0.36833218660457395,0.03713971345559286
cohort_calibrated,0.35,UKZN,2421,855,0.35315985130111527,0.46370370370370373,0.5730994152046783,0.42215141322948013,0.0415522904742236
cohort_calibrated,0.35,Zambia,40,15,0.375,0.45855718031752857,0.5346666666666666,0.490244702228135,-0.03168752191060642
cohort_calibrated,0.35,ALL,11875,4180,0.352,0.4928887932885226,0.583913875598086,0.429988162626468,0.06290063066205459
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.4772984965836383,0.5226633165829146,0.4467832902964821,0.030515206287156205
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.5278586519932205,0.6100048756704046,0.44065714146253027,0.0872015105306902
cohort_calibrated,0.3,Oviedo,1271,389,0.3060582218725413,0.411383518064516,0.5603084832904884,0.36833218660457395,0.043051331459942055
cohort_calibrated,0.3,UKZN,2421,734,0.30318050392399837,0.4659660049305826,0.5746049046321525,0.42215141322948013,0.04381459170110247
cohort_calibrated,0.3,Zambia,40,13,0.325,0.447081375533547,0.5323076923076923,0.490244702228135,-0.043163326694588
cohort_calibrated,0.3,ALL,11875,3585,0.30189473684210527,0.49664217319566634,0.5873863319386331,0.429988162626468,0.06665401056919834
cohort_calibrated,0.25,KU Leuven,1314,330,0.2511415525114155,0.47661109125689566,0.5233333333333333,0.4467832902964821,0.029827800960413542
cohort_calibrated,0.25,OULAD,6829,1708,0.2501098257431542,0.5324188691870191,0.6152459016393442,0.44065714146253027,0.09176172772448882
cohort_calibrated,0.25,Oviedo,1271,324,0.2549173878835563,0.41454755577233654,0.5635802469135802,0.36833218660457395,0.04621536916776259
cohort_calibrated,0.25,UKZN,2421,611,0.2523750516315572,0.46872418361780066,0.5795090016366612,0.42215141322948013,0.04657277038832053
cohort_calibrated,0.25,Zambia,40,11,0.275,0.4448691389680243,0.5218181818181818,0.490244702228135,-0.04537556326011066
cohort_calibrated,0.25,ALL,11875,2984,0.2512842105263158,0.5000839589395328,0.5918096514745308,0.429988162626468,0.07009579631306484
cohort_calibrated,0.2,KU Leuven,1314,266,0.2024353120243531,0.4761371829625847,0.5230075187969925,0.4467832902964821,0.02935389266610261
cohort_calibrated,0.2,OULAD,6829,1369,0.2004685898374579,0.5329507113290897,0.6171950328707085,0.44065714146253027,0.0922935698665594
cohort_calibrated,0.2,Oviedo,1271,262,0.20613690007867821,0.41708870329142855,0.5674809160305344,0.36833218660457395,0.0487565166868546
cohort_calibrated,0.2,UKZN,2421,491,0.20280875671210244,0.4734167394045195,0.5843584521384929,0.42215141322948013,0.05126532617503937
cohort_calibrated,0.2,Zambia,40,9,0.225,0.44674593851691935,0.5466666666666666,0.490244702228135,-0.04349876371121564
