run,students,cohorts,c_star,no_gate_coverage,no_gate_mean_cross_tau,no_gate_lift,no_gate_lift_ci_low,no_gate_lift_ci_high,no_gate_efficiency,global_coverage,global_mean_cross_tau,global_lift,global_lift_ci_low,global_lift_ci_high,global_efficiency,cohort_calibrated_coverage,cohort_calibrated_mean_cross_tau,cohort_calibrated_lift,cohort_calibrated_lift_ci_low,cohort_calibrated_lift_ci_high,cohort_calibrated_efficiency,oracle_coverage,oracle_mean_cross_tau,oracle_lift,oracle_lift_ci_low,oracle_lift_ci_high,oracle_efficiency,calibrated_minus_global_coverage,calibrated_minus_global_mean_cross_tau,calibrated_minus_global_lift,calibrated_minus_global_lift_ci_low,calibrated_minus_global_lift_ci_high,calibrated_minus_global_efficiency,spread_coverage_no_gate,spread_mean_cross_tau_no_gate,spread_coverage_global,spread_mean_cross_tau_global,spread_coverage_cohort_calibrated,spread_mean_cross_tau_cohort_calibrated,spread_coverage_oracle,spread_mean_cross_tau_oracle,spread_coverage_no_gate_no_zambia,spread_mean_cross_tau_no_gate_no_zambia,spread_coverage_global_no_zambia,spread_mean_cross_tau_global_no_zambia,spread_coverage_cohort_calibrated_no_zambia,spread_mean_cross_tau_cohort_calibrated_no_zambia,spread_coverage_oracle_no_zambia,spread_mean_cross_tau_oracle_no_zambia,spearman_within_cohort_mean
exp028_f33_gbm__cross_taub_shap__occlusion,11837,63,0.5570668243642815,1.0,0.3580928305991182,0.0,0.0,0.0,,0.5570668243642815,0.42191695773286436,0.06382412713374619,0.045949247013942325,0.08251662283150063,0.36661873157823227,0.5595167694517191,0.43034476944819733,0.07225193884907916,0.06026332113969751,0.08512952553697087,0.41502979146755503,0.5595167694517191,0.5321813908289624,0.17408856022984426,0.16432676038022628,0.18493737178486402,1.0,0.002449945087437677,0.008427811715332967,0.008427811715332967,-0.010247312095386185,0.029735756896680423,0.04841105988932276,0.0,0.3451333377995017,0.41586249816957094,0.30471927841300106,0.042231659100893215,0.3002622794766007,0.042231659100893215,0.24920567932818471,0.0,0.3451333377995017,0.14848331601343712,0.30471927841300106,0.008330604761882743,0.3002622794766007,0.008330604761882743,0.24920567932818471,0.4019409088950981
