regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
cohort_calibrated,0.5900631578947368,Oviedo,1271,761,0.6008935611038108,0.4223138198642471,0.5987411487018096,0.5962885900980457,0.6023240509440542,1000,0.4690951829669017,0.37320285381758395,0.5544090580103794,1000,0.04678136310265463,0.03336887061845479,0.05928448655240487,1000,0.4029340088476292,0.2818990508873167,0.5245532782865544,1000
cohort_calibrated,0.5900631578947368,UKZN,2421,1437,0.49512874043145444,0.3340886292559155,0.5935563816604709,0.5921831319650188,0.5961415072887557,1000,0.3687377804288034,0.2958959455919292,0.42980216806719557,1000,0.034649151172887915,0.019509070594179747,0.04578275064644731,1000,0.292166442020519,0.17873831545240582,0.3630309130069678,1000
cohort_calibrated,0.5900631578947368,Zambia,40,24,0.6008333333333333,0.5519047619047619,0.6,0.5909090909090909,0.6111111111111112,1000,0.553968253968254,0.4710622710622711,0.6519480519480519,1000,0.0020634920634921006,-0.024175824175824145,0.03078403078403069,1000,0.025844930417495464,-0.2727272727272723,0.45845272206303644,1000
cohort_calibrated,0.5900631578947368,ALL,11875,7046,0.57931592392847,0.4522505390115153,0.5933473684210526,0.5929168410346717,0.5938476795662234,1000,0.49043435734556623,0.45755138895434805,0.5213663633035502,1000,0.038183818334050934,0.0319138933175572,0.04371045267424069,1000,0.3198594580208053,0.2677002526810602,0.3680171220975732,1000
oracle,0.5900631578947368,KU Leuven,1314,779,0.5988446726572529,0.43239834746684064,0.5928462709284628,0.5915186828058041,0.5943661971830986,1000,0.5388960205391528,0.5000314524753098,0.5613432674657165,1000,0.10649767307231212,0.09754324826564317,0.11530874004560053,1000,1.0,1.0,1.0,1000
oracle,0.5900631578947368,OULAD,6829,4045,0.6675203955500618,0.5029489083669784,0.5923268414116268,0.5920662409427951,0.5925311203319502,1000,0.6260780505032669,0.5920106667277888,0.6597187469357121,1000,0.12312914213628856,0.11425451311867879,0.13251688163055989,1000,1.0,1.0,1.0,1000
oracle,0.5900631578947368,Oviedo,1271,761,0.6454402102496715,0.4223138198642471,0.5987411487018096,0.5962885900980457,0.6023240509440542,1000,0.538415618360847,0.45703395242772143,0.6127970925975801,1000,0.11610179849659985,0.1028159225281076,0.12865382181476637,1000,1.0,1.0,1.0,1000
oracle,0.5900631578947368,UKZN,2421,1437,0.5464857341684064,0.3340886292559155,0.5935563816604709,0.5921831319650188,0.5961415072887557,1000,0.45268250654471953,0.3835638769456388,0.5141421767332334,1000,0.11859387728880405,0.10539008085022876,0.1299794089592354,1000,1.0,1.0,1.0,1000
oracle,0.5900631578947368,Zambia,40,24,0.6958333333333333,0.5519047619047619,0.6,0.5909090909090909,0.6111111111111112,1000,0.6317460317460318,0.5838827838827839,0.6883116883116883,1000,0.07984126984126994,0.06714766714766707,0.08864468864468866,1000,1.0,1.0,1.0,1000
oracle,0.5900631578947368,ALL,11875,7046,0.6329548680102185,0.4522505390115153,0.5933473684210526,0.5929168410346717,0.5938476795662234,1000,0.5716274008692855,0.541953882480814,0.6002485073836197,1000,0.11937686185777024,0.11320807304795923,0.125688743220472,1000,1.0,1.0,1.0,1000
calibrated_minus_global,,KU Leuven,,,,,-0.023592085235920823,-0.10930888575458397,0.09391435011269728,1000,0.008839110724719046,0.0027291258584673074,0.016096453548960443,1000,0.008839110724719046,0.0027291258584673074,0.016096453548960443,1000,0.07485606089459995,-0.010346777076901625,0.16067107916230278,1000
calibrated_minus_global,,OULAD,,,,,-0.08493190803924444,-0.1353217428244392,-0.02387995454975932,1000,0.001978442648900014,-0.00905932494475745,0.011605879653889458,1000,0.001978442648900014,-0.00905932494475745,0.011605879653889458,1000,-0.0530639017222127,-0.1178323994739839,0.004903330031204834,1000
calibrated_minus_global,,Oviedo,,,,,0.05114083398898506,-0.052006134568948655,0.15759261516440512,1000,-0.04531219018557625,-0.08180210211639122,-0.00960644574588891,1000,-0.04531219018557625,-0.08180210211639122,-0.00960644574588891,1000,-0.32336223448566515,-0.5277863082927393,-0.09260547930280026,1000
calibrated_minus_global,,UKZN,,,,,0.24328789756299046,0.17742660611798797,0.29889712662571966,1000,-0.0363385897419064,-0.07220703967938408,0.0006733274668076485,1000,-0.0363385897419064,-0.07220703967938408,0.0006733274668076485,1000,-0.09878537072127985,-0.2568301360282759,0.08098711864356543,1000
calibrated_minus_global,,Zambia,,,,,-0.09999999999999998,-0.11111111111111105,-0.09090909090909083,1000,0.005668934240362855,-0.004493284493284455,0.019713619713619623,1000,0.005668934240362855,-0.004493284493284455,0.019713619713619623,1000,0.08601797195529458,-0.01652892561983449,0.22637081080023774,1000
calibrated_minus_global,,ALL,,,,,0.0032842105263157784,-0.042045668743461086,0.05223537008510377,1000,-0.021279630476112865,-0.03758187713540014,-0.0069234870667023,1000,-0.021279630476112865,-0.03758187713540014,-0.0069234870667023,1000,-0.17825590441023786,-0.2862344271556496,-0.08054824037696437,1000
