regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.5242465753424658,0.3925056171631514,1.0,1.0,1.0,1000,0.3925056171631514,0.3345554860508132,0.44925212141517384,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.7668736271782105,0.601391823386259,1.0,1.0,1.0,1000,0.601391823386259,0.5729455244900767,0.6295359285292507,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1271,1271,0.5463886703383163,0.40862463002510213,1.0,1.0,1.0,1000,0.40862463002510213,0.33847221315206566,0.49394723945951546,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2421,2421,0.4973151590251962,0.343167915658622,1.0,1.0,1.0,1000,0.343167915658622,0.2808597048967499,0.4212139189139058,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.6025,0.5114285714285715,1.0,1.0,1.0,1000,0.5114285714285715,0.4658008658008658,0.5671957671957673,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11875,11875,0.660917894736842,0.5046977443609023,1.0,1.0,1.0,1000,0.5046977443609023,0.4715733331703141,0.5371480029718172,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,804,0.5711194029850747,0.3925056171631514,0.6118721461187214,0.5567736883320282,0.6635135135135135,1000,0.45188343994314145,0.4120615017166741,0.4930973788116646,1000,0.05937782277999004,0.03650488079087773,0.08157196371267483,1000,0.4366559040710595,0.3110492101770744,0.5314219514176023,1000
global,0.8,OULAD,6829,5000,0.818132,0.601391823386259,0.732171621027969,0.6831619021217002,0.771978607841387,1000,0.6518742857142859,0.624395726425467,0.6790167617082007,1000,0.05048246232802689,0.039626657201099855,0.06561961167197133,1000,0.583983611581263,0.5040486589418192,0.6737354541444192,1000
global,0.8,Oviedo,1271,698,0.6115472779369627,0.40862463002510213,0.5491738788355626,0.46506712419406193,0.6535615752406797,1000,0.5124846500204666,0.4428458962038287,0.5808198544889553,1000,0.10386001999536448,0.0712539896854986,0.12774318490468678,1000,0.713157454092737,0.5295500037618348,0.8571334975750208,1000
global,0.8,UKZN,2421,850,0.5650588235294117,0.343167915658622,0.3510945890128046,0.2839589516365004,0.45123240999293807,1000,0.4624089635854342,0.4080367315186257,0.5111080669661603,1000,0.11924104792681223,0.080033965940876,0.14795870551049053,1000,0.6111984804838589,0.44241454990432183,0.727064281273463,1000
global,0.8,Zambia,40,22,0.629090909090909,0.5114285714285715,0.55,0.5454545454545454,0.5555555555555556,1000,0.5523809523809524,0.5126984126984128,0.6,1000,0.04095238095238096,0.032804232804232725,0.04689754689754694,1000,0.4997473471450226,0.3808353808353797,0.5046583850931682,1000
global,0.8,ALL,11875,7374,0.7419094114456197,0.5046977443609023,0.6209684210526316,0.5744226172493556,0.6682487009725657,1000,0.5947382695958775,0.569471809360436,0.6178876298330123,1000,0.09004052523497519,0.07163777994792715,0.11027931916831733,1000,0.766716094040499,0.6547097203011474,0.8833049925084553,1000
cohort_calibrated,0.6209684210526316,KU Leuven,1314,818,0.5704889975550121,0.3925056171631514,0.6225266362252664,0.6215073935549033,0.6238742080359291,1000,0.4471067644661777,0.4006709956709957,0.4989374262101535,1000,0.05460114730302629,0.0371230666297272,0.07172832518270764,1000,0.4093766068460447,0.30960054252899316,0.5037102970543609,1000
cohort_calibrated,0.6209684210526316,OULAD,6829,4251,0.8327358268642673,0.601391823386259,0.6224923121979792,0.6222254241691555,0.6228070886983845,1000,0.6595400522006027,0.6270127300236538,0.6928548549244076,1000,0.05814822881434378,0.048091875209018635,0.06857397058755067,1000,0.5177617891678155,0.4510662072593462,0.5750229632841991,1000
cohort_calibrated,0.6209684210526316,Oviedo,1271,798,0.5851378446115288,0.40862463002510213,0.6278520849724626,0.6253623083507465,0.6314297584136294,1000,0.46155865855113976,0.39020986684870895,0.551086408133604,1000,0.052934028526037624,0.04104704607992463,0.06813548153480192,1000,0.42519381914758486,0.35110577200500753,0.4999147982527464,1000
cohort_calibrated,0.6209684210526316,UKZN,2421,1512,0.5313624338624339,0.343167915658622,0.6245353159851301,0.6234938458497201,0.6266427761728892,1000,0.395275888133031,0.3294499595708256,0.474410418315115,1000,0.052107972474409014,0.039081182056533104,0.061922985822898804,1000,0.42955537796926213,0.34392880413866284,0.48732585161159153,1000
