regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.45,KU Leuven,1314,1156,0.8797564687975646,0.5944636678200692,0.6392560553633219,0.5834601725012685,0.011003495318800738
global,0.45,OULAD,6829,2812,0.41177331966612973,0.33614441509178355,0.5260312944523471,0.24038240277806833,0.09576201231371523
global,0.45,Oviedo,1271,551,0.43351691581431945,0.5807103966813586,0.6078039927404718,0.5002360346184107,0.08047436206294789
global,0.45,UKZN,2421,1212,0.5006195786864932,0.5446173188747446,0.588019801980198,0.4727326370449047,0.07188468182983992
global,0.45,Zambia,40,3,0.075,0.5873015873015873,0.52,0.4333333333333334,0.15396825396825392
global,0.45,ALL,11875,5734,0.4828631578947368,0.4559204079259887,0.5698151377746774,0.3541774436090226,0.10174296431696611
global,0.5,KU Leuven,1314,1077,0.819634703196347,0.6000884290577884,0.6450882079851439,0.5834601725012685,0.016628256556519894
global,0.5,OULAD,6829,2252,0.3297700981109972,0.35573881417575914,0.5413854351687389,0.24038240277806833,0.11535641139769082
global,0.5,Oviedo,1271,453,0.35641227380015733,0.5928098391674551,0.6172626931567329,0.5002360346184107,0.0925738045490444
global,0.5,UKZN,2421,1011,0.41759603469640644,0.5540483255616787,0.5911572700296736,0.4727326370449047,0.08131568851677401
global,0.5,Zambia,40,1,0.025,0.6761904761904762,0.6,0.4333333333333334,0.24285714285714283
global,0.5,ALL,11875,4794,0.40370526315789473,0.47492301885293137,0.5823612849395077,0.3541774436090226,0.12074557524390878
global,0.55,KU Leuven,1314,920,0.700152207001522,0.6050517598343685,0.6517608695652174,0.5834601725012685,0.02159158733310007
global,0.55,OULAD,6829,1185,0.17352467418362863,0.37059272654209363,0.5367088607594936,0.24038240277806833,0.1302103237640253
global,0.55,Oviedo,1271,269,0.2116443745082612,0.6255620463798903,0.6359851301115242,0.5002360346184107,0.12532601176147962
global,0.55,UKZN,2421,682,0.28170177612556796,0.5745007680491552,0.6026099706744869,0.4727326370449047,0.10176813100425047
global,0.55,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.55,ALL,11875,3056,0.25734736842105266,0.5091249065071055,0.5947905759162303,0.3541774436090226,0.15494746289808292
global,0.6,KU Leuven,1314,793,0.6035007610350076,0.6095838587641866,0.6556872635561161,0.5834601725012685,0.026123686262918167
