run,students,cohorts,c_star,no_gate_coverage,no_gate_mean_cross_tau,no_gate_lift,no_gate_lift_ci_low,no_gate_lift_ci_high,no_gate_efficiency,global_coverage,global_mean_cross_tau,global_lift,global_lift_ci_low,global_lift_ci_high,global_efficiency,cohort_calibrated_coverage,cohort_calibrated_mean_cross_tau,cohort_calibrated_lift,cohort_calibrated_lift_ci_low,cohort_calibrated_lift_ci_high,cohort_calibrated_efficiency,oracle_coverage,oracle_mean_cross_tau,oracle_lift,oracle_lift_ci_low,oracle_lift_ci_high,oracle_efficiency,calibrated_minus_global_coverage,calibrated_minus_global_mean_cross_tau,calibrated_minus_global_lift,calibrated_minus_global_lift_ci_low,calibrated_minus_global_lift_ci_high,calibrated_minus_global_efficiency,spread_coverage_no_gate,spread_mean_cross_tau_no_gate,spread_coverage_global,spread_mean_cross_tau_global,spread_coverage_cohort_calibrated,spread_mean_cross_tau_cohort_calibrated,spread_coverage_oracle,spread_mean_cross_tau_oracle,spread_coverage_no_gate_no_zambia,spread_mean_cross_tau_no_gate_no_zambia,spread_coverage_global_no_zambia,spread_mean_cross_tau_global_no_zambia,spread_coverage_cohort_calibrated_no_zambia,spread_mean_cross_tau_cohort_calibrated_no_zambia,spread_coverage_oracle_no_zambia,spread_mean_cross_tau_oracle_no_zambia,spearman_within_cohort_mean
f33_model,11875,63,0.007494736842105263,1.0,0.3541774436090226,0.0,0.0,0.0,,0.007494736842105263,0.6603531300160513,0.30617568640702875,0.2511453238410553,0.3766808548833418,0.8230240867703754,0.009431578947368421,0.5112244897959184,0.1570470461868958,0.1124385361146503,0.20050403572593717,0.4221546893051651,0.009431578947368421,0.7261904761904762,0.3720130325814536,0.3543982274637444,0.3899250247566949,1.0,0.0019368421052631578,-0.14912864022013295,-0.14912864022013295,-0.2345698808983331,-0.08219067112225001,-0.40086939746521033,0.0,0.34307776972320014,0.0380517503805175,,0.04238541514130913,0.23862803862803866,0.04238541514130913,0.1411255411255411,0.0,0.34307776972320014,0.03673384146266716,0.020920634920635006,0.009694620491427143,0.23862803862803866,0.009694620491427143,0.10669330669330668,0.39422819165892065
