metric,students,mean,sd,p10,median
self_tau_shap,11875,0.4306486215538848,0.18029308160946972,0.18095238095238098,0.44761904761904764
self_tau_occlusion,11875,0.5523432581453634,0.19007366239650905,0.2952380952380953,0.5619047619047619
cross_tau,11875,0.3541774436090226,0.25947963055439927,-0.02857142857142856,0.40952380952380957
cross_jaccard_top3,11875,0.5117574736842105,0.16634070065675904,0.31999999999999995,0.5
