run,students,cohorts,c_star,no_gate_coverage,no_gate_mean_cross_tau,no_gate_lift,no_gate_lift_ci_low,no_gate_lift_ci_high,no_gate_efficiency,global_coverage,global_mean_cross_tau,global_lift,global_lift_ci_low,global_lift_ci_high,global_efficiency,cohort_calibrated_coverage,cohort_calibrated_mean_cross_tau,cohort_calibrated_lift,cohort_calibrated_lift_ci_low,cohort_calibrated_lift_ci_high,cohort_calibrated_efficiency,oracle_coverage,oracle_mean_cross_tau,oracle_lift,oracle_lift_ci_low,oracle_lift_ci_high,oracle_efficiency,calibrated_minus_global_coverage,calibrated_minus_global_mean_cross_tau,calibrated_minus_global_lift,calibrated_minus_global_lift_ci_low,calibrated_minus_global_lift_ci_high,calibrated_minus_global_efficiency,spread_coverage_no_gate,spread_mean_cross_tau_no_gate,spread_coverage_global,spread_mean_cross_tau_global,spread_coverage_cohort_calibrated,spread_mean_cross_tau_cohort_calibrated,spread_coverage_oracle,spread_mean_cross_tau_oracle,spread_coverage_no_gate_no_zambia,spread_mean_cross_tau_no_gate_no_zambia,spread_coverage_global_no_zambia,spread_mean_cross_tau_global_no_zambia,spread_coverage_cohort_calibrated_no_zambia,spread_mean_cross_tau_cohort_calibrated_no_zambia,spread_coverage_oracle_no_zambia,spread_mean_cross_tau_oracle_no_zambia,spearman_within_cohort_mean
exp027_f33_background__cross_taub_shap__lime,11875,63,0.5552842105263158,1.0,0.40454422124263334,0.0,0.0,0.0,,0.5552842105263158,0.46766910892194524,0.0631248876793119,0.04818060562426437,0.08151847068784569,0.4497818016502507,0.5584,0.44779729191901757,0.04325307067638423,0.03226163990114767,0.05417946183692985,0.3081897611376755,0.5584,0.5448898009163918,0.1403455796737585,0.13266723871147834,0.14895435164752932,1.0,0.003115789473684183,-0.019871817002927672,-0.019871817002927672,-0.03739248331552273,-0.006167309182986686,-0.14159204051257523,0.0,0.0635407948627702,0.41586249816957094,0.09072027462599097,0.017670962073509933,0.09598522651177593,0.017670962073509933,0.08548649746214665,0.0,0.0635407948627702,0.14848331601343712,0.09072027462599097,0.005220135952345495,0.09598522651177593,0.005220135952345495,0.08548649746214665,0.26109308459196723
