run,students,cohorts,c_star,no_gate_coverage,no_gate_mean_cross_tau,no_gate_lift,no_gate_lift_ci_low,no_gate_lift_ci_high,no_gate_efficiency,global_coverage,global_mean_cross_tau,global_lift,global_lift_ci_low,global_lift_ci_high,global_efficiency,cohort_calibrated_coverage,cohort_calibrated_mean_cross_tau,cohort_calibrated_lift,cohort_calibrated_lift_ci_low,cohort_calibrated_lift_ci_high,cohort_calibrated_efficiency,oracle_coverage,oracle_mean_cross_tau,oracle_lift,oracle_lift_ci_low,oracle_lift_ci_high,oracle_efficiency,calibrated_minus_global_coverage,calibrated_minus_global_mean_cross_tau,calibrated_minus_global_lift,calibrated_minus_global_lift_ci_low,calibrated_minus_global_lift_ci_high,calibrated_minus_global_efficiency,spread_coverage_no_gate,spread_mean_cross_tau_no_gate,spread_coverage_global,spread_mean_cross_tau_global,spread_coverage_cohort_calibrated,spread_mean_cross_tau_cohort_calibrated,spread_coverage_oracle,spread_mean_cross_tau_oracle,spread_coverage_no_gate_no_zambia,spread_mean_cross_tau_no_gate_no_zambia,spread_coverage_global_no_zambia,spread_mean_cross_tau_global_no_zambia,spread_coverage_cohort_calibrated_no_zambia,spread_mean_cross_tau_cohort_calibrated_no_zambia,spread_coverage_oracle_no_zambia,spread_mean_cross_tau_oracle_no_zambia,spearman_within_cohort_mean
exp028_f25_rf__cross_taub_shap__occlusion,11837,63,0.5285122919658697,1.0,0.3671589511090749,0.0,0.0,0.0,,0.5285122919658697,0.47346468244284834,0.10630573133377341,0.08707412529849694,0.12532805931986624,0.5270759726613754,0.5315536031088959,0.4789422655355926,0.11178331442651768,0.09534525832684317,0.12611249468021032,0.554234456030225,0.5315536031088959,0.5688485306909362,0.2016895795818613,0.1896965868735937,0.2128058793737146,1.0,0.003041311143026193,0.005477583092744265,0.005477583092744265,-0.0079735668304545,0.016971192037268382,0.02715848336884963,0.0,0.3303360822388736,0.14609094646090948,0.2435945832105244,0.019907746375750546,0.24052759384056016,0.019907746375750546,0.21656179181167312,0.0,0.3303360822388736,0.14609094646090948,0.2435945832105244,0.0084316717609898,0.24052759384056016,0.0084316717609898,0.21656179181167312,0.4350793478506397
