regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.6369710806697109,0.6137180765120356,1.0,1.0,1.0,1000,0.6137180765120356,0.5698217819751459,0.6509033251112574,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.49109679308829984,0.28338199427316196,1.0,1.0,1.0,1000,0.28338199427316196,0.2610248645696406,0.3060641578412118,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1233,1233,0.5544201135442012,0.4441924443783111,1.0,1.0,1.0,1000,0.4441924443783111,0.39532660988389245,0.48997196679482125,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2421,2421,0.5190582403965303,0.42862890277715016,1.0,1.0,1.0,1000,0.42862890277715016,0.3643920881263607,0.4860387297074603,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.5455,0.4754863826985843,1.0,1.0,1.0,1000,0.4754863826985843,0.46560608360017003,0.483570263779105,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11837,11837,0.5197887978372898,0.3671589511090749,1.0,1.0,1.0,1000,0.3671589511090749,0.3443695423928299,0.3903792948685817,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,809,0.6685043263288011,0.6137180765120356,0.6156773211567732,0.49855620737982326,0.7456523527394612,1000,0.6552227142406124,0.6161358372552603,0.6994314801516447,1000,0.04150463772857682,0.02496874899423969,0.05794347550730217,1000,0.4079204488653662,0.3091582643114457,0.50385949867521,1000
global,0.8,OULAD,6829,3707,0.5732074453736176,0.28338199427316196,0.5428320398301362,0.5011945039540492,0.5815350815106265,1000,0.411628131030088,0.3683540782365092,0.45089238946239574,1000,0.12824613675692603,0.10098345401631338,0.1552508172514604,1000,0.5661337960135653,0.4794483941897106,0.6404057610330904,1000
global,0.8,Oviedo,1233,579,0.6137478411053541,0.4441924443783111,0.46958637469586373,0.38210102630192655,0.5661947224749772,1000,0.5508647180279889,0.4954566537667931,0.6015437589211867,1000,0.10667227364967774,0.06728897212562879,0.15453997067357836,1000,0.5369774747698409,0.4048687636310107,0.6552568204095428,1000
global,0.8,UKZN,2421,1141,0.5692024539877301,0.42862890277715016,0.47129285419248246,0.39759239192070917,0.5735915200769007,1000,0.5049682139029897,0.4496664765386179,0.5494964603050666,1000,0.07633931112583958,0.053914454999334185,0.09709044859913335,1000,0.4120187733520934,0.31091141536834116,0.4899266524899595,1000
global,0.8,Zambia,40,20,0.5559999999999999,0.4754863826985843,0.5,0.45454545454545453,0.5555555555555556,1000,0.5447496005875339,0.5390816641281984,0.5504175370468695,1000,0.06926321788894957,0.055511400349093354,0.08481145344669944,1000,0.437027859973578,0.35671814856081985,0.4938800749129543,1000
global,0.8,ALL,11837,6256,0.588497442455243,0.3671589511090749,0.5285122919658697,0.49375405779112247,0.5632118325039958,1000,0.47346468244284834,0.4415852067454694,0.5048743592660377,1000,0.10630573133377341,0.08707412529849694,0.12532805931986624,1000,0.5270759726613754,0.45078925619825666,0.6027717426195515,1000
