regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.45,UKZN,2421,2370,0.9789343246592317,0.47877838055053246,0.5615274261603376,0.4745028618634567,0.004275518687075763
global,0.45,Zambia,40,39,0.975,0.5042735042735043,0.5123076923076924,0.5,0.004273504273504258
global,0.45,ALL,11875,11725,0.9873684210526316,0.3502918062747487,0.5183692963752664,0.347634686716792,0.002657119557956722
global,0.5,KU Leuven,1314,1310,0.9969558599695586,0.5769247546346783,0.6333282442748092,0.576690584909763,0.00023416972491530075
global,0.5,OULAD,6829,6690,0.9796456289354225,0.233218022635063,0.47240059790732436,0.22942074765182102,0.003797274983241977
global,0.5,Oviedo,1271,1253,0.985837922895358,0.5032721468475658,0.5703112529928173,0.4995316773444232,0.003740469503142607
global,0.5,UKZN,2421,2343,0.9677819083023544,0.4806658130601793,0.5627059325650875,0.4745028618634567,0.00616295119672261
global,0.5,Zambia,40,38,0.95,0.5077694235588972,0.5126315789473684,0.5,0.007769423558897204
global,0.5,ALL,11875,11634,0.9797052631578947,0.35173588087461216,0.5193845624892556,0.347634686716792,0.004101194157820176
global,0.55,KU Leuven,1314,1290,0.9817351598173516,0.5788556662975268,0.6350387596899225,0.576690584909763,0.002165081387763834
global,0.55,OULAD,6829,6542,0.9579733489529946,0.23702377312893974,0.4751543870376032,0.22942074765182102,0.007603025477118719
global,0.55,Oviedo,1271,1228,0.966168371361133,0.5069489685124865,0.5730944625407166,0.4995316773444232,0.007417291168063278
global,0.55,UKZN,2421,2265,0.9355638166047088,0.48656364974245764,0.565907284768212,0.4745028618634567,0.012060787879000945
global,0.55,Zambia,40,37,0.925,0.5078507078507078,0.512972972972973,0.5,0.00785070785070785
global,0.55,ALL,11875,11362,0.9568,0.3556349066646549,0.5221070234113712,0.347634686716792,0.00800021994786293
global,0.6,KU Leuven,1314,1276,0.9710806697108066,0.5799223764741006,0.6356896551724138,0.576690584909763,0.003231791564337616
global,0.6,OULAD,6829,6388,0.9354224630253332,0.24127978054089513,0.4781840951784596,0.22942074765182102,0.011859032889074111
global,0.6,Oviedo,1271,1159,0.9118804091266719,0.5141131517317885,0.5709404659188956,0.4995316773444232,0.01458147438736529
global,0.6,UKZN,2421,2182,0.9012804626187526,0.4912400157129763,0.5689459211732356,0.4745028618634567,0.016737153849519626
global,0.6,Zambia,40,36,0.9,0.5142857142857143,0.5138888888888888,0.5,0.014285714285714346
global,0.6,ALL,11875,11041,0.9297684210526316,0.35934546991516464,0.5241771578661354,0.347634686716792,0.011710783198372654
global,0.65,KU Leuven,1314,1236,0.9406392694063926,0.5808136846971799,0.6375080906148868,0.576690584909763,0.004123099787416873
global,0.65,OULAD,6829,6055,0.8866598330648704,0.24742558294994302,0.4838051197357556,0.22942074765182102,0.018004835298121996
global,0.65,Oviedo,1271,1055,0.8300550747442959,0.532060482960957,0.581781990521327,0.4995316773444232,0.03252880561653376
global,0.65,UKZN,2421,2031,0.838909541511772,0.5001477104874447,0.5745150172328901,0.4745028618634567,0.02564484862398797
global,0.65,Zambia,40,34,0.85,0.5243697478991597,0.5205882352941176,0.5,0.02436974789915969
global,0.65,ALL,11875,10411,0.8767157894736842,0.3660551339928922,0.5297973297473826,0.347634686716792,0.018420447276100205
global,0.7,KU Leuven,1314,1147,0.8729071537290716,0.584124216382281,0.6401918047079337,0.576690584909763,0.007433631472517965
global,0.7,OULAD,6829,5522,0.8086103382632889,0.26152705196529896,0.4943534951104673,0.22942074765182102,0.03210630431347794
global,0.7,Oviedo,1271,953,0.7498033044846577,0.5448758307100384,0.5903672612801679,0.4995316773444232,0.0453441533656152
global,0.7,UKZN,2421,1744,0.7203634861627427,0.5114569681083443,0.5801146788990826,0.4745028618634567,0.0369541062448876
global,0.7,Zambia,40,24,0.6,0.5396825396825397,0.5375,0.5,0.03968253968253965
global,0.7,ALL,11875,9390,0.7907368421052632,0.3768203255743192,0.5379510117145899,0.347634686716792,0.02918563885752723
global,0.75,KU Leuven,1314,1021,0.7770167427701674,0.5901310573200876,0.6430362389813907,0.576690584909763,0.013440472410324644
global,0.75,OULAD,6829,4992,0.7310001464343242,0.2768772893772894,0.5052323717948718,0.22942074765182102,0.04745654172546837
global,0.75,Oviedo,1271,883,0.6947285601888277,0.5525427384997035,0.5933182332955832,0.4995316773444232,0.05301106115528026
global,0.75,UKZN,2421,1487,0.6142090045435771,0.5245268517628976,0.5844519166106255,0.4745028618634567,0.0500239898994409
global,0.75,Zambia,40,16,0.4,0.5285714285714286,0.535,0.5,0.02857142857142858
global,0.75,ALL,11875,8399,0.7072842105263157,0.38826277504691603,0.5453268246219789,0.347634686716792,0.040628088330124046
global,0.8,KU Leuven,1314,756,0.5753424657534246,0.6024187452758881,0.6504761904761904,0.576690584909763,0.02572816036612513
global,0.8,OULAD,6829,4035,0.5908624981695709,0.31019295450522216,0.5270334572490706,0.22942074765182102,0.08077220685340114
global,0.8,Oviedo,1271,725,0.5704169944925256,0.5689458128078818,0.5975172413793103,0.4995316773444232,0.06941413546345859
global,0.8,UKZN,2421,1071,0.4423791821561338,0.5472322262238228,0.5988795518207283,0.4745028618634567,0.07272936436036614
global,0.8,Zambia,40,7,0.175,0.6108843537414967,0.5971428571428571,0.5,0.11088435374149674
global,0.8,ALL,11875,6594,0.5552842105263158,0.4109652353510407,0.5606794055201698,0.347634686716792,0.0633305486342487
global,0.85,KU Leuven,1314,465,0.3538812785388128,0.615483870967742,0.6587096774193548,0.576690584909763,0.03879328605797905
global,0.85,OULAD,6829,2703,0.39581197832772,0.36025227701143353,0.555464298927118,0.22942074765182102,0.1308315293596125
global,0.85,Oviedo,1271,444,0.3493312352478363,0.6022308022308023,0.6248198198198198,0.4995316773444232,0.10269912488637906
