run,students,cohorts,c_star,no_gate_coverage,no_gate_mean_cross_tau,no_gate_lift,no_gate_lift_ci_low,no_gate_lift_ci_high,no_gate_efficiency,global_coverage,global_mean_cross_tau,global_lift,global_lift_ci_low,global_lift_ci_high,global_efficiency,cohort_calibrated_coverage,cohort_calibrated_mean_cross_tau,cohort_calibrated_lift,cohort_calibrated_lift_ci_low,cohort_calibrated_lift_ci_high,cohort_calibrated_efficiency,oracle_coverage,oracle_mean_cross_tau,oracle_lift,oracle_lift_ci_low,oracle_lift_ci_high,oracle_efficiency,calibrated_minus_global_coverage,calibrated_minus_global_mean_cross_tau,calibrated_minus_global_lift,calibrated_minus_global_lift_ci_low,calibrated_minus_global_lift_ci_high,calibrated_minus_global_efficiency,spread_coverage_no_gate,spread_mean_cross_tau_no_gate,spread_coverage_global,spread_mean_cross_tau_global,spread_coverage_cohort_calibrated,spread_mean_cross_tau_cohort_calibrated,spread_coverage_oracle,spread_mean_cross_tau_oracle,spread_coverage_no_gate_no_zambia,spread_mean_cross_tau_no_gate_no_zambia,spread_coverage_global_no_zambia,spread_mean_cross_tau_global_no_zambia,spread_coverage_cohort_calibrated_no_zambia,spread_mean_cross_tau_cohort_calibrated_no_zambia,spread_coverage_oracle_no_zambia,spread_mean_cross_tau_oracle_no_zambia,spearman_within_cohort_mean
exp027_f33_background__cross_tau,11875,63,0.5552842105263158,1.0,0.347634686716792,0.0,0.0,0.0,,0.5552842105263158,0.4109652353510407,0.0633305486342487,0.04418227146938295,0.08333094400751297,0.36641781635700654,0.5584,0.4208730996545806,0.0732384129377886,0.06124499311497251,0.08561730528846857,0.4237427263910453,0.5584,0.5204716662716965,0.1728369795549045,0.16284165919700827,0.183890400172358,1.0,0.003115789473684183,0.009907864303539904,0.009907864303539904,-0.010121671731640589,0.03336626766570377,0.05732491003403878,0.0,0.34726983725794197,0.41586249816957094,0.3006913992362746,0.017670962073509933,0.2889622013595864,0.017670962073509933,0.22902021341091133,0.0,0.34726983725794197,0.14848331601343712,0.29222579077066596,0.005220135952345495,0.2889622013595864,0.005220135952345495,0.22902021341091133,0.407052915195202
