run,students,cohorts,c_star,no_gate_coverage,no_gate_mean_cross_tau,no_gate_lift,no_gate_lift_ci_low,no_gate_lift_ci_high,no_gate_efficiency,global_coverage,global_mean_cross_tau,global_lift,global_lift_ci_low,global_lift_ci_high,global_efficiency,cohort_calibrated_coverage,cohort_calibrated_mean_cross_tau,cohort_calibrated_lift,cohort_calibrated_lift_ci_low,cohort_calibrated_lift_ci_high,cohort_calibrated_efficiency,oracle_coverage,oracle_mean_cross_tau,oracle_lift,oracle_lift_ci_low,oracle_lift_ci_high,oracle_efficiency,calibrated_minus_global_coverage,calibrated_minus_global_mean_cross_tau,calibrated_minus_global_lift,calibrated_minus_global_lift_ci_low,calibrated_minus_global_lift_ci_high,calibrated_minus_global_efficiency,spread_coverage_no_gate,spread_mean_cross_tau_no_gate,spread_coverage_global,spread_mean_cross_tau_global,spread_coverage_cohort_calibrated,spread_mean_cross_tau_cohort_calibrated,spread_coverage_oracle,spread_mean_cross_tau_oracle,spread_coverage_no_gate_no_zambia,spread_mean_cross_tau_no_gate_no_zambia,spread_coverage_global_no_zambia,spread_mean_cross_tau_global_no_zambia,spread_coverage_cohort_calibrated_no_zambia,spread_mean_cross_tau_cohort_calibrated_no_zambia,spread_coverage_oracle_no_zambia,spread_mean_cross_tau_oracle_no_zambia,spearman_within_cohort_mean
exp028_f25_lr__cross_taub_shap__lime,11875,63,0.6444631578947368,1.0,0.6442593905956475,0.0,0.0,0.0,,0.6444631578947368,0.7153983837347266,0.07113899313907912,0.06000104053635521,0.08237236230374236,0.7377909329572498,0.6470736842105264,0.7003135223528926,0.05605413175724505,0.049327752849287615,0.06347636049667787,0.5813440469200009,0.6470736842105264,0.7406810053936721,0.09642161479802458,0.08950492079581748,0.10313932741903833,1.0,0.0026105263157895076,-0.01508486138183407,-0.01508486138183407,-0.027618152715644332,-0.004426668886581246,-0.156446886037249,0.0,0.17511648501837407,0.4536169278078782,0.19303503295178648,0.02966393322594818,0.2197754174155354,0.02966393322594818,0.20087657896430022,0.0,0.17157345444902627,0.16556517742736065,0.17653385435315672,0.008479826223587783,0.20153140378493484,0.008479826223587783,0.20087657896430022,0.49178593647487334
