regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.5582800608828007,0.5311620781883954,1.0,1.0,1.0,1000,0.5311620781883954,0.38809362333832503,0.6464127001442367,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.7548337970420267,0.7027355326374217,1.0,1.0,1.0,1000,0.7027355326374217,0.674947071171613,0.7266272594422988,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1271,1271,0.624138473642801,0.5633846294353522,1.0,1.0,1.0,1000,0.5633846294353522,0.5029845752356894,0.6135132327397198,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2421,2421,0.6437339942172656,0.5850829055290022,1.0,1.0,1.0,1000,0.5850829055290022,0.51531898485738,0.6473289105481198,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.646,0.5276190476190477,1.0,1.0,1.0,1000,0.5276190476190477,0.4493506493506494,0.6232804232804233,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11875,11875,0.6960791578947368,0.6442593905956475,1.0,1.0,1.0,1000,0.6442593905956475,0.616951160809632,0.6694777709449898,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,707,0.6033380480905234,0.5311620781883954,0.5380517503805176,0.4039509536784741,0.6481154460584948,1000,0.5879297500272012,0.4245064764052517,0.6966861099758482,1000,0.05676767183880571,0.027066608775837997,0.06661508813622086,1000,0.6051974507580395,0.21788580027697055,0.7897982763772872,1000
global,0.8,OULAD,6829,4805,0.8006701352757544,0.7027355326374217,0.7036169278078782,0.6357760729232943,0.7572905488380881,1000,0.7644636043803579,0.7493320685032231,0.7765449741963704,1000,0.06172807174293615,0.04797111878023076,0.07609544266832521,1000,0.6834980985676733,0.6329237818326834,0.7239755307192528,1000
global,0.8,Oviedo,1271,684,0.6488304093567252,0.5633846294353522,0.5381589299763966,0.4594315805891379,0.6057827866812366,1000,0.6218342694587347,0.5724963217383093,0.6596284754707568,1000,0.05844964002338249,0.03232473730068226,0.08300488555622759,1000,0.5416804146338483,0.30552779993097945,0.705016696468543,1000
global,0.8,UKZN,2421,1447,0.7066758811333793,0.5850829055290022,0.5976869062370921,0.49584709806564414,0.6799544419134397,1000,0.6599730147760556,0.6054484996164821,0.7022362245947311,1000,0.07489010924705342,0.04513560789783064,0.10332566607960565,1000,0.7352057218484552,0.5471786588814707,0.834762373549856,1000
