regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.65,KU Leuven,1314,1236,0.9406392694063926,0.3875789798119895,0.4644822006472492,0.3813872580995869,0.00619172171240262
global,0.65,OULAD,6829,6055,0.8866598330648704,0.44597066572293664,0.5570041288191577,0.4246469886827187,0.021323677040217925
global,0.65,Oviedo,1271,1055,0.8300550747442959,0.42335364477544574,0.5511658767772512,0.39707017346671164,0.026283471308734097
global,0.65,UKZN,2421,2031,0.838909541511772,0.3807038521957281,0.5128015755785328,0.3611061938199485,0.019597658375779592
global,0.65,Zambia,40,34,0.85,0.4134453781512605,0.5152941176470588,0.39666666666666667,0.01677871148459381
global,0.65,ALL,11875,10411,0.8767157894736842,0.4239078630203402,0.53666890788589,0.40386005012531334,0.020047812895026884
global,0.7,KU Leuven,1314,1147,0.8729071537290716,0.3900112093660481,0.46742807323452484,0.3813872580995869,0.008623951266461205
global,0.7,OULAD,6829,5522,0.8086103382632889,0.4586088546247909,0.5647627671133647,0.4246469886827187,0.03396186594207218
global,0.7,Oviedo,1271,953,0.7498033044846577,0.4459601259181532,0.5684784889821616,0.39707017346671164,0.048889952451441565
global,0.7,UKZN,2421,1744,0.7203634861627427,0.39085845347313236,0.520493119266055,0.3611061938199485,0.029752259653183843
global,0.7,Zambia,40,24,0.6,0.44285714285714284,0.5533333333333333,0.39666666666666667,0.04619047619047617
global,0.7,ALL,11875,9390,0.7907368421052632,0.43632232871849486,0.5449989350372736,0.40386005012531334,0.032462278593181515
global,0.75,KU Leuven,1314,1021,0.7770167427701674,0.3913157035586027,0.4679725759059745,0.3813872580995869,0.009928445459015778
global,0.75,OULAD,6829,4992,0.7310001464343242,0.47000152625152625,0.5711979166666666,0.4246469886827187,0.04535453756880753
global,0.75,Oviedo,1271,883,0.6947285601888277,0.454716065361592,0.5769195922989807,0.39707017346671164,0.05764589189488034
global,0.75,UKZN,2421,1487,0.6142090045435771,0.40296538252153585,0.5256624075319435,0.3611061938199485,0.041859188701587335
global,0.75,Zambia,40,16,0.4,0.444047619047619,0.55625,0.39666666666666667,0.04738095238095236
global,0.75,ALL,11875,8399,0.7072842105263157,0.4469114803916566,0.5511608524824384,0.40386005012531334,0.04305143026634328
global,0.8,KU Leuven,1314,756,0.5753424657534246,0.3982615268329554,0.4714814814814815,0.3813872580995869,0.016874268733368503
global,0.8,OULAD,6829,4035,0.5908624981695709,0.4921720658523633,0.5844064436183395,0.4246469886827187,0.06752507716964457
global,0.8,Oviedo,1271,725,0.5704169944925256,0.47202627257799673,0.5907586206896552,0.39707017346671164,0.07495609911128509
global,0.8,UKZN,2421,1071,0.4423791821561338,0.41907429638522076,0.537703081232493,0.3611061938199485,0.05796810256527224
global,0.8,Zambia,40,7,0.175,0.4612244897959184,0.5628571428571428,0.39666666666666667,0.06455782312925173
global,0.8,ALL,11875,6594,0.5552842105263158,0.467284833253896,0.5645495905368517,0.40386005012531334,0.06342478312858268
global,0.85,KU Leuven,1314,465,0.3538812785388128,0.412268305171531,0.48163440860215057,0.3813872580995869,0.030881047071944112
global,0.85,OULAD,6829,2703,0.39581197832772,0.5243662244772124,0.6059785423603403,0.4246469886827187,0.09971923579449365
global,0.85,Oviedo,1271,444,0.3493312352478363,0.5005148005148006,0.6103153153153154,0.39707017346671164,0.10344462704808893
global,0.85,UKZN,2421,652,0.26931020239570425,0.4477066900379784,0.5584355828220859,0.3611061938199485,0.0866004962180299
global,0.85,Zambia,40,3,0.075,0.5365079365079365,0.6,0.39666666666666667,0.13984126984126982
global,0.85,ALL,11875,4267,0.35932631578947366,0.49796332875779803,0.5856104991797516,0.40386005012531334,0.09410327863248469
global,0.9,KU Leuven,1314,269,0.20471841704718416,0.42085324836254207,0.48817843866171,0.3813872580995869,0.039465990262955164
