run,students,cohorts,c_star,no_gate_coverage,no_gate_mean_cross_tau,no_gate_lift,no_gate_lift_ci_low,no_gate_lift_ci_high,no_gate_efficiency,global_coverage,global_mean_cross_tau,global_lift,global_lift_ci_low,global_lift_ci_high,global_efficiency,cohort_calibrated_coverage,cohort_calibrated_mean_cross_tau,cohort_calibrated_lift,cohort_calibrated_lift_ci_low,cohort_calibrated_lift_ci_high,cohort_calibrated_efficiency,oracle_coverage,oracle_mean_cross_tau,oracle_lift,oracle_lift_ci_low,oracle_lift_ci_high,oracle_efficiency,calibrated_minus_global_coverage,calibrated_minus_global_mean_cross_tau,calibrated_minus_global_lift,calibrated_minus_global_lift_ci_low,calibrated_minus_global_lift_ci_high,calibrated_minus_global_efficiency,spread_coverage_no_gate,spread_mean_cross_tau_no_gate,spread_coverage_global,spread_mean_cross_tau_global,spread_coverage_cohort_calibrated,spread_mean_cross_tau_cohort_calibrated,spread_coverage_oracle,spread_mean_cross_tau_oracle,spread_coverage_no_gate_no_zambia,spread_mean_cross_tau_no_gate_no_zambia,spread_coverage_global_no_zambia,spread_mean_cross_tau_global_no_zambia,spread_coverage_cohort_calibrated_no_zambia,spread_mean_cross_tau_cohort_calibrated_no_zambia,spread_coverage_oracle_no_zambia,spread_mean_cross_tau_oracle_no_zambia,spearman_within_cohort_mean
exp027_f33_background__cross_tau_shap__lime,11875,63,0.5552842105263158,1.0,0.40386005012531334,0.0,0.0,0.0,,0.5552842105263158,0.467284833253896,0.06342478312858268,0.048457809524727447,0.08179427921495325,0.4519967673870933,0.5584,0.44711348572003073,0.04325343559471739,0.03226306459322573,0.054179616405989284,0.30824564315124336,0.5584,0.5441813703312723,0.140321320205959,0.1326425478524358,0.14892395434594277,1.0,0.003115789473684183,-0.02017134753386529,-0.02017134753386529,-0.037563051378027255,-0.0066040691973158145,-0.14375112423584996,0.0,0.0635407948627702,0.41586249816957094,0.09391053901940788,0.017670962073509933,0.09598522651177593,0.017670962073509933,0.08548649746214665,0.0,0.0635407948627702,0.14848331601343712,0.09391053901940788,0.005220135952345495,0.09598522651177593,0.005220135952345495,0.08548649746214665,0.261357863306796
