regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.6298021308980213,0.5955121812276057,1.0,1.0,1.0,1000,0.5955121812276057,0.568175639750141,0.6318412055107062,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.45780348513691604,0.2591051518315173,1.0,1.0,1.0,1000,0.2591051518315173,0.22523008170149547,0.2939526434298207,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1233,1233,0.554014598540146,0.472334503558012,1.0,1.0,1.0,1000,0.472334503558012,0.3969406924226387,0.5254716379100407,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2421,2421,0.5322924411400248,0.44246738328854185,1.0,1.0,1.0,1000,0.44246738328854185,0.3915793606132237,0.48670105530407015,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.576,0.46048894052051637,1.0,1.0,1.0,1000,0.46048894052051637,0.4422846405156756,0.4753833677972042,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11837,11837,0.5025530117428403,0.35684325618314733,1.0,1.0,1.0,1000,0.35684325618314733,0.32881823268766774,0.38399822551251767,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,873,0.6402520045819015,0.5955121812276057,0.6643835616438356,0.5297805642633229,0.7982861727284236,1000,0.6266924452556356,0.5910613818085259,0.6793167897604562,1000,0.03118026402802987,0.019666090515135237,0.05050608216108565,1000,0.3787513530828194,0.27404145668781255,0.563297405045906,1000
global,0.8,OULAD,6829,3577,0.5109253564439474,0.2591051518315173,0.523795577683409,0.4687357732967552,0.5786119961940942,1000,0.3470444021528905,0.3018312713364234,0.3940255081434734,1000,0.08793925032137323,0.05866930321759813,0.11676673870708015,1000,0.39025417388420436,0.26806268879316786,0.5030838505752876,1000
global,0.8,Oviedo,1233,575,0.5760347826086956,0.472334503558012,0.46634225466342255,0.38143231431310903,0.5654988630776795,1000,0.5603625640202353,0.5230942236421645,0.5865119466146193,1000,0.08802806046222333,0.04438692383675583,0.14846734535167574,1000,0.5190746456201016,0.3117626916994026,0.681321156870489,1000
global,0.8,UKZN,2421,1295,0.564015444015444,0.44246738328854185,0.5349029326724494,0.4596612224933944,0.6267715492957747,1000,0.4883856658277188,0.43585255425782765,0.5405002460304175,1000,0.04591828253917696,0.022759863823922675,0.06807993197810534,1000,0.32099713808566394,0.18893916924708087,0.432442341064417,1000
