regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.5024200913242008,0.44228639080405563,1.0,1.0,1.0,1000,0.44228639080405563,0.35068436739714454,0.5320760539220195,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.5215902767608728,0.4130828609083112,1.0,1.0,1.0,1000,0.4130828609083112,0.3696931848845129,0.45583876946493773,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1271,1271,0.4795279307631786,0.3394641831205899,1.0,1.0,1.0,1000,0.3394641831205899,0.25435599100624845,0.41543097824556136,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2421,2421,0.5062205700123915,0.38013807753584705,1.0,1.0,1.0,1000,0.38013807753584705,0.31569703569255564,0.43834503626564547,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.5385,0.4523809523809524,1.0,1.0,1.0,1000,0.4523809523809524,0.35324675324675325,0.5735449735449736,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11875,11875,0.5118905263157895,0.40185058317601524,1.0,1.0,1.0,1000,0.40185058317601524,0.3701118611386157,0.43351699551589634,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,873,0.5326918671248567,0.44228639080405563,0.6643835616438356,0.5297805642633229,0.7982861727284236,1000,0.4874154799240207,0.38303172662688795,0.5676734638963984,1000,0.04512908911996505,0.0278416851933716,0.05564985465664096,1000,0.49582191815574134,0.3054471594466379,0.5838987887266637,1000
global,0.8,OULAD,6829,3577,0.5461224489795918,0.4130828609083112,0.523795577683409,0.4687357732967552,0.5786119961940942,1000,0.474659531131435,0.4267998205571537,0.5221251432518196,1000,0.0615766702231238,0.040610697318484545,0.08941931192505699,1000,0.376926411406408,0.2526138377561136,0.5191396091492876,1000
global,0.8,Oviedo,1271,575,0.5052173913043478,0.3394641831205899,0.45239968528717545,0.3682966776405777,0.5588321643020352,1000,0.3922123023890311,0.310149220515919,0.4542446125315083,1000,0.052748119268441196,0.012846323096184907,0.08864018419242858,1000,0.3532366073393656,0.08826412839341889,0.6066791058567591,1000
global,0.8,UKZN,2421,1295,0.5357528957528958,0.38013807753584705,0.5349029326724494,0.4596612224933944,0.6267715492957747,1000,0.4323662437948152,0.38373300360236223,0.4728700588015364,1000,0.052228166258968145,0.028567223387882423,0.08057965864483421,1000,0.4052740657384121,0.24746305998811477,0.5560826479821177,1000
global,0.8,Zambia,40,20,0.48,0.4523809523809524,0.5,0.2777777777777778,0.6818181818181818,1000,0.3942857142857143,0.3384126984126984,0.5619047619047619,1000,-0.05809523809523809,-0.05809523809523809,-0.011640211640211673,1000,-0.5865384615384611,-0.5865384615384611,-0.09274873524451961,1000
global,0.8,ALL,11875,6340,0.5382365930599369,0.40185058317601524,0.5338947368421053,0.4927168376840959,0.5754864433865923,1000,0.46004620358115234,0.4278898167314674,0.49288278479533226,1000,0.058195620405137094,0.04379962860716004,0.0750534917781291,1000,0.39824966825592983,0.3051770184526233,0.5019633424778837,1000
