regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
cohort_calibrated,0.7490526315789474,ALL,11875,8922,0.540681461555705,0.34625363408521304,0.7513263157894737,0.7509682770776995,0.7517348403808478,1000,0.3818447710848518,0.34939669160653897,0.41571137257491336,1000,0.035591136999638784,0.031118725405788625,0.04051962812214439,1000,0.3292265462820983,0.29623545410925406,0.36578008855402006,1000
oracle,0.7490526315789474,KU Leuven,1314,988,0.7029554655870445,0.5843009349858665,0.7519025875190258,0.7507409991509824,0.752895752895753,1000,0.6431848852901485,0.5805922880918278,0.7227434620425447,1000,0.05888395030428195,0.05390016587346591,0.06405532186333496,1000,1.0,1.0,1.0,1000
oracle,0.7490526315789474,OULAD,6829,5122,0.5345450995704802,0.22527038052005105,0.7500366085810514,0.7498955577217657,0.750231124807396,1000,0.35296852048121086,0.3038342169984697,0.4013913597933991,1000,0.1276981399611598,0.1206986534740171,0.13589568442692998,1000,1.0,1.0,1.0,1000
oracle,0.7490526315789474,Oviedo,1271,960,0.6206458333333333,0.49975647221910013,0.7553107789142408,0.7534046382358301,0.7576492336468721,1000,0.5833333333333334,0.5144687857199444,0.6385834226660649,1000,0.08357686111423324,0.07545680638790228,0.09070377720642084,1000,1.0,1.0,1.0,1000
oracle,0.7490526315789474,UKZN,2421,1821,0.6351674903898957,0.4751008044688342,0.7521685254027262,0.7509839332340582,0.7542816638397016,1000,0.5672916503229519,0.5082267925090287,0.6301632969701981,1000,0.09219084585411774,0.08183534302565273,0.10282666556757752,1000,1.0,1.0,1.0,1000
oracle,0.7490526315789474,Zambia,40,31,0.547741935483871,0.5052380952380953,0.775,0.7727272727272727,0.7777777777777778,1000,0.5606758832565285,0.46938775510204084,0.6358543417366948,1000,0.05543778801843324,0.05543778801843324,0.055767761650114656,1000,1.0,1.0,1.0,1000
oracle,0.7490526315789474,ALL,11875,8922,0.5830419188522752,0.34625363408521304,0.7513263157894737,0.7509682770776995,0.7517348403808478,1000,0.4543589415142879,0.4220672814334784,0.48782390776400564,1000,0.10810530742907487,0.1028481652579355,0.11350502097116491,1000,1.0,1.0,1.0,1000
calibrated_minus_global,,KU Leuven,,,,,-0.08675799086757996,-0.1779236015938141,0.04018195602729335,1000,0.007966866769044678,-0.008800559421159817,0.020108441335672116,1000,0.007966866769044678,-0.008800559421159817,0.020108441335672116,1000,0.05876186318710741,-0.1460701150991705,0.28650871786155696,1000
calibrated_minus_global,,OULAD,,,,,-0.020793674037194343,-0.06830192837218921,0.03131289781135315,1000,0.007890147925711744,-0.00245636605125008,0.018801863806555033,1000,0.007890147925711744,-0.00245636605125008,0.018801863806555033,1000,0.03711691195935651,-0.024873604763620005,0.10432266602757034,1000
calibrated_minus_global,,Oviedo,,,,,0.09756097560975618,0.0016196977965251753,0.20972758724047386,1000,-0.03039730006835273,-0.06542007898368352,-0.0016144131069730375,1000,-0.03039730006835273,-0.06542007898368352,-0.0016144131069730375,1000,-0.2305943328056238,-0.45885920747614495,-0.0030328377238362913,1000
calibrated_minus_global,,UKZN,,,,,0.055349029326724475,-0.028475149294334316,0.12306237419222515,1000,-0.006228485684037333,-0.01780550742926578,0.006815171354863711,1000,-0.006228485684037333,-0.01780550742926578,0.006815171354863711,1000,-0.01130485349323368,-0.1457424397253596,0.11022824338921218,1000
calibrated_minus_global,,Zambia,,,,,0.625,0.5454545454545454,0.7222222222222222,1000,-0.09831029185867901,-0.09831029185867901,-0.040784313725490184,1000,-0.09831029185867901,-0.09831029185867901,-0.040784313725490184,1000,-0.20683993845014037,-0.20683993845014037,0.13277415880327592,1000
calibrated_minus_global,,ALL,,,,,0.0022736842105263166,-0.03402465510680898,0.040255518706325405,1000,0.0047329640236349335,-0.00772649636012143,0.01616973072776886,1000,0.0047329640236349335,-0.00772649636012143,0.01616973072776886,1000,0.04378105142284627,-0.05094573495723795,0.13915427995222263,1000
