regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.6,UKZN,2421,1938,0.8004956629491945,0.4841613838517863,0.5658926728586171,0.45226097047658387,0.03190041337520244
global,0.6,Zambia,40,36,0.9,0.4608465608465609,0.5016666666666666,0.44333333333333336,0.017513227513227536
global,0.6,ALL,11875,9517,0.8014315789473684,0.3924756200683489,0.5376505201218872,0.35580711779448626,0.036668502273862646
global,0.65,KU Leuven,1314,1030,0.7838660578386606,0.5936569579288026,0.6496699029126213,0.5732260636370226,0.020430894291780022
global,0.65,OULAD,6829,4858,0.7113779469907746,0.3048167970358172,0.5027665706051874,0.256077373107685,0.048739423928132186
global,0.65,Oviedo,1271,801,0.6302124311565697,0.5527970988645147,0.5964794007490636,0.4803941403469335,0.07240295851758116
global,0.65,UKZN,2421,1645,0.6794712928541925,0.49685337964973225,0.5742370820668693,0.45226097047658387,0.044592409173148384
global,0.65,Zambia,40,33,0.825,0.4701298701298702,0.5078787878787878,0.44333333333333336,0.02679653679653682
global,0.65,ALL,11875,8367,0.7045894736842105,0.40252124275071566,0.5438938687701685,0.35580711779448626,0.0467141249562294
global,0.7,KU Leuven,1314,838,0.6377473363774734,0.6022729855665417,0.6565155131264916,0.5732260636370226,0.029046921929519187
global,0.7,OULAD,6829,3978,0.5825157416898521,0.323785582609112,0.5172448466566113,0.256077373107685,0.06770820950142697
global,0.7,Oviedo,1271,673,0.5295043273013376,0.5647067147810091,0.6017533432392274,0.4803941403469335,0.08431257443407558
global,0.7,UKZN,2421,1282,0.5295332507228419,0.5171235420845406,0.5873478939157566,0.45226097047658387,0.06486257160795672
global,0.7,Zambia,40,25,0.625,0.47352380952380957,0.516,0.44333333333333336,0.030190476190476212
global,0.7,ALL,11875,6796,0.5722947368421053,0.41900557751058054,0.5560064743967039,0.35580711779448626,0.06319845971609428
global,0.75,KU Leuven,1314,672,0.5114155251141552,0.6138038548752834,0.6630654761904762,0.5732260636370226,0.040577791238260885
global,0.75,OULAD,6829,3395,0.4971445306779909,0.3435780910302266,0.5269749631811488,0.256077373107685,0.08750071792254155
global,0.75,Oviedo,1271,533,0.41935483870967744,0.5837398373983741,0.6181988742964353,0.4803941403469335,0.10334569705144059
global,0.75,UKZN,2421,990,0.40892193308550184,0.5296969696969697,0.5928686868686868,0.45226097047658387,0.0774359992203858
global,0.75,Zambia,40,20,0.5,0.47523809523809524,0.533,0.44333333333333336,0.03190476190476188
global,0.75,ALL,11875,5610,0.47242105263157896,0.43207877090230035,0.5635935828877005,0.35580711779448626,0.07627165310781409
global,0.8,KU Leuven,1314,411,0.3127853881278539,0.6181207276097788,0.6653041362530414,0.5732260636370226,0.04489466397275621
global,0.8,OULAD,6829,2114,0.30956216137062526,0.36525656620264,0.5337748344370862,0.256077373107685,0.109179193094955
global,0.8,Oviedo,1271,323,0.25413060582218727,0.6003538257408227,0.6356037151702787,0.4803941403469335,0.11995968539388924
global,0.8,UKZN,2421,568,0.23461379595208592,0.5606639839034205,0.6196126760563381,0.45226097047658387,0.10840301342683667
global,0.8,Zambia,40,10,0.25,0.5561904761904762,0.598,0.44333333333333336,0.11285714285714288
