regime,level,group,students,students_shown,mean_cross_jaccard_top3,no_gate_cross_tau,coverage,coverage_ci_low,coverage_ci_high,coverage_n_boot,mean_cross_tau,mean_cross_tau_ci_low,mean_cross_tau_ci_high,mean_cross_tau_n_boot,lift,lift_ci_low,lift_ci_high,lift_n_boot,efficiency,efficiency_ci_low,efficiency_ci_high,efficiency_n_boot
no_gate,,KU Leuven,1314,1314,0.6368645357686454,0.5732260636370226,1.0,1.0,1.0,1000,0.5732260636370226,0.5072678927906037,0.6506663729485627,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,OULAD,6829,6829,0.4728481476057988,0.256077373107685,1.0,1.0,1.0,1000,0.256077373107685,0.21202982135390783,0.29422993489015437,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Oviedo,1271,1271,0.5606294256490951,0.4803941403469335,1.0,1.0,1.0,1000,0.4803941403469335,0.4276150479668435,0.5294090736064692,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,UKZN,2421,2421,0.5468484097480381,0.45226097047658387,1.0,1.0,1.0,1000,0.45226097047658387,0.3998491730976577,0.512871707184772,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,Zambia,40,40,0.491,0.44333333333333336,1.0,1.0,1.0,1000,0.44333333333333336,0.41375661375661377,0.4675324675324676,1000,0.0,0.0,0.0,1000,,,,0
no_gate,,ALL,11875,11875,0.5155402105263158,0.35580711779448626,1.0,1.0,1.0,1000,0.35580711779448626,0.3288444706234919,0.38465207271799867,1000,0.0,0.0,0.0,1000,,,,0
global,0.8,KU Leuven,1314,411,0.6653041362530414,0.5732260636370226,0.3127853881278539,0.2306525037936267,0.3801965230536659,1000,0.6181207276097788,0.5380486441151804,0.7089652658629824,1000,0.04489466397275621,0.021031943497769046,0.07139760222621783,1000,0.3428064907246697,0.15998258638883928,0.5296055659165124,1000
global,0.8,OULAD,6829,2114,0.5337748344370862,0.256077373107685,0.30956216137062526,0.2401523677979479,0.37944069942513003,1000,0.36525656620264,0.3038541382360267,0.42327494389035714,1000,0.109179193094955,0.0726096988223749,0.1550860224353944,1000,0.37841713355115264,0.2507262304787295,0.5105860757151771,1000
global,0.8,Oviedo,1271,323,0.6356037151702787,0.4803941403469335,0.25413060582218727,0.19201579110605266,0.3283217371787678,1000,0.6003538257408227,0.5459452838230973,0.6475167938680593,1000,0.11995968539388924,0.07176145889093141,0.16780010889226243,1000,0.575150945887851,0.3844271174581945,0.7273595475796009,1000
global,0.8,UKZN,2421,568,0.6196126760563381,0.45226097047658387,0.23461379595208592,0.18537881511933063,0.30038139293224925,1000,0.5606639839034205,0.5002799773755656,0.6115591644736584,1000,0.10840301342683667,0.08634231911617446,0.12526418870903672,1000,0.5125021383788222,0.4191663512328744,0.5735120297315829,1000
